evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,102.0,415.0
0.051,171.66666666666666,509.0
0.052,273.0,893.0
0.054,226.0,1511.0
0.055,49.0,88.0
0.056,48.0,83.0
0.057,54.0,100.0
0.058,106.0,783.0
0.059,118.5,408.0
0.06,63.0,100.0
0.061,300.0,7865.0
0.062,113.0,438.0
0.063,330.0,4290.75
0.064,240.0,1457.0
0.065,160.5,812.5
0.066,442.25,3435.75
0.067,94.0,208.0
0.068,77.0,265.0
0.069,157.33333333333334,646.0
0.07,314.5,1061.0
0.071,142.0,969.5
0.072,379.125,4654.375
0.073,220.5,1544.1666666666667
0.074,269.0,881.0
0.075,55.0,101.0
0.076,130.0,596.75
0.077,173.0,1778.0
0.078,143.5,481.0
0.079,104.5,430.5
0.08,736.0,6179.0
0.081,756.25,7690.5
0.082,225.75,1276.5
0.083,301.6666666666667,1104.3333333333333
0.084,130.0,335.5
0.085,141.0,333.3333333333333
0.086,92.0,107.0
0.087,611.0,2534.0
0.088,233.0,592.0
0.089,160.5,267.0
0.091,204.5,1475.0
0.092,381.3333333333333,4150.0
0.095,139.0,640.0
0.097,141.0,518.0
0.098,61.0,149.0
0.1,248.0,838.0
0.101,524.0,9191.0
0.102,121.0,166.0
0.103,309.5,4472.5
0.106,424.0,2763.0
0.107,188.25,858.5
0.108,308.0,2210.0
0.109,208.5,474.5
0.112,251.0,753.0
0.113,323.0,2260.5
0.114,1006.0,13710.0
0.115,371.0,2443.5
0.116,665.0,8786.0
0.12,335.0,1847.0
0.122,180.0,905.0
0.123,187.0,458.5
0.125,171.0,1023.0
0.128,133.0,233.0
0.13,67.0,104.0
0.132,905.0,12747.0
0.133,680.0,5290.0
0.135,62.0,110.0
0.136,78.33333333333333,240.0
0.138,75.0,216.0
0.142,447.0,2440.0
0.144,126.0,728.0
0.152,175.5,1109.0
0.153,355.5,3151.0
0.155,157.33333333333334,1152.3333333333333
0.158,158.0,508.0
0.16,92.0,142.0
0.164,268.0,1461.0
0.166,444.0,2018.0
0.172,157.0,489.0
0.173,388.0,2229.0
0.175,1018.0,10516.0
0.176,240.0,2212.0
0.178,391.0,7216.0
0.18,54.0,102.0
0.181,703.75,8556.0
0.182,449.0,3615.0
0.184,162.0,588.0
0.185,259.6666666666667,1422.0
0.186,275.6666666666667,1658.3333333333333
0.188,141.0,299.0
0.19,763.5,12386.5
0.192,149.0,324.0
0.193,114.0,235.5
0.197,959.0,12264.0
0.199,148.0,803.0
0.203,440.0,2770.0
0.206,220.0,465.0
0.207,383.0,4035.0
0.208,94.0,317.0
0.21,1085.0,10810.333333333334
0.218,292.0,2917.0
0.22,965.0,10568.0
0.221,98.0,153.0
0.222,81.0,146.0
0.227,66.0,84.0
0.229,389.0,2527.0
0.231,934.0,11283.0
0.232,111.0,313.0
0.233,172.0,954.0
0.235,129.5,371.0
0.236,104.0,273.0
0.237,160.0,609.0
0.239,103.0,167.0
0.241,548.0,5135.0
0.242,213.5,612.0
0.247,430.0,3128.0
0.251,73.0,129.0
0.254,271.0,745.0
0.256,621.0,15680.0
0.257,1066.0,14974.0
0.258,100.0,352.0
0.259,61.0,94.0
0.26,55.0,93.0
0.261,193.0,614.0
0.263,178.0,945.0
0.265,870.5,8115.5
0.272,682.0,4297.5
0.305,237.0,1008.0
0.308,1510.0,26948.0
0.316,1414.0,28143.0
0.34,78.0,151.0
0.356,81.0,198.0
