evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,61.0,123.0
0.053,184.0,201.0
0.054,559.0,1267.0
0.055,257.0,390.0
0.061,81.0,374.0
0.062,285.0,15864.0
0.064,301.0,13891.5
0.065,385.0,7147.0
0.066,344.0,451.0
0.067,950.0,48915.0
0.068,328.5,19456.0
0.07,614.0,13024.0
0.073,502.75,32052.75
0.076,437.0,19799.0
0.077,393.0,19123.0
0.078,1188.0,61331.0
0.081,473.0,67711.0
0.084,951.0,50158.0
0.087,803.0,10937.0
0.089,526.0,49864.0
0.093,397.0,16861.0
0.094,458.3333333333333,16676.333333333332
0.097,471.6666666666667,21456.666666666668
0.1,378.0,11557.0
0.101,81.0,92.0
0.102,167.0,449.0
0.103,262.0,338.0
0.105,313.0,10447.0
0.107,475.0,3648.0
0.111,126.0,171.0
0.112,375.0,26491.0
0.113,749.0,26581.0
0.114,475.0,8467.0
0.115,82.0,108.0
0.116,475.0,62294.0
0.12,511.5,36264.5
0.125,353.0,18290.0
0.131,434.5,71908.5
0.132,352.0,4846.0
0.134,368.0,15518.0
0.135,475.0,22219.0
0.136,159.0,294.0
0.137,462.0,27461.0
0.138,363.0,4263.0
0.139,351.0,49561.666666666664
0.14,475.0,17653.0
0.142,74.0,95.0
0.143,310.0,4719.0
0.148,657.0,32540.0
0.15,334.0,4600.0
0.153,691.0,38328.0
0.155,2315.3333333333335,272378.3333333333
0.16,105.0,149.0
0.161,299.0,12237.0
0.162,79.0,88.0
0.164,4001.0,381829.0
0.165,468.5,10027.0
0.167,4001.0,255425.0
0.173,1448.0,128839.0
0.177,2379.0,236401.0
0.178,70.5,352.0
0.18,80.0,183.0
0.181,2237.5,228705.5
0.184,569.5,18400.0
0.187,2033.0,206238.5
0.189,129.0,368.0
0.193,809.0,38116.0
0.198,532.0,34044.0
0.2,224.0,873.0
0.201,486.0,10768.0
0.203,1024.0,26050.0
0.204,158.0,827.0
0.205,708.5,48158.0
0.206,2378.0,203256.0
0.208,475.0,22359.0
0.209,564.0,4823.0
0.214,212.0,1634.0
0.215,113.0,363.0
0.216,851.0,104886.0
0.218,283.0,3699.0
0.219,269.0,9399.0
0.22,540.0,3886.0
0.221,130.0,301.0
0.222,3793.0,307727.0
0.224,1862.0,105572.0
0.225,1324.0,33965.0
0.226,206.0,2316.0
0.23,268.0,3401.0
0.236,186.0,508.0
0.237,171.0,1545.0
0.243,235.0,3248.0
0.245,330.0,6004.0
0.246,107.0,277.0
0.247,239.0,4878.0
0.248,970.5,88283.5
0.25,2714.0,117833.0
0.251,83.0,107.0
0.252,1179.5,94603.0
0.253,2958.0,199734.5
0.254,88.0,354.0
0.255,239.0,706.0
0.256,2647.0,249053.0
0.259,209.33333333333334,1750.0
0.261,111.0,112.0
0.263,83.0,98.0
0.264,119.0,285.0
0.267,112.0,502.0
0.268,665.0,39614.0
0.269,96.0,203.0
0.27,143.0,220.0
0.275,183.0,585.0
0.276,215.0,1132.0
0.282,111.0,845.0
0.283,338.6666666666667,8611.666666666666
0.286,474.0,30553.0
0.287,1158.3333333333333,50184.666666666664
0.29,1237.5,121849.5
0.291,77.0,198.0
0.293,253.5,4123.0
0.296,226.0,4752.0
0.298,927.0,51706.0
0.299,164.0,336.0
0.303,100.0,107.0
0.304,633.0,12948.0
0.305,79.0,136.0
0.306,230.0,1912.0
0.307,2054.0,122993.0
0.312,168.0,1754.0
0.314,315.0,5126.0
0.317,124.66666666666667,407.3333333333333
0.318,61.0,88.0
0.321,157.0,534.0
0.323,72.0,191.0
0.324,276.6666666666667,22684.333333333332
0.325,1273.0,84928.0
0.326,155.5,1606.0
0.329,446.6666666666667,35335.666666666664
0.33,131.5,1056.0
0.331,219.5,1484.5
0.334,445.0,15969.0
0.338,94.0,141.0
0.339,472.0,29204.0
0.34,88.0,163.33333333333334
0.342,142.0,705.5
0.344,114.0,377.0
0.35,266.0,5832.333333333333
0.351,1054.5,72532.0
0.352,98.0,154.0
0.353,65.0,858.0
0.354,82.0,188.0
0.355,193.5,1094.0
0.356,437.5,11766.5
0.358,129.0,437.0
0.362,87.0,133.0
0.366,123.33333333333333,239.33333333333334
0.367,78.0,85.0
0.37,206.0,2265.0
0.371,114.5,956.5
0.374,93.0,106.0
0.38,188.0,2425.0
0.381,237.33333333333334,5322.666666666667
0.383,534.0,45981.666666666664
0.388,66.0,142.0
0.389,57.0,84.0
0.39,142.0,271.0
0.391,187.0,478.0
0.393,408.0,10436.0
0.395,86.0,104.0
0.398,551.0,74642.0
0.399,100.0,195.0
