evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1206.0,68873.0
0.062,4001.0,263927.0
0.067,105.0,107.0
0.073,331.5,13162.5
0.075,176.0,207.0
0.097,1813.6666666666667,105436.66666666667
0.1,64.0,84.0
0.106,78.0,96.0
0.108,4001.0,272199.3333333333
0.112,305.0,732.0
0.12,4001.0,273483.25
0.125,102.0,209.0
0.143,3401.75,222350.75
0.155,4001.0,252793.0
0.167,3018.75,208981.75
0.169,99.0,101.0
0.178,4001.0,299944.0
0.19,2570.6666666666665,170433.33333333334
0.193,103.0,159.0
0.202,1341.0,61958.0
0.213,4001.0,282801.0
0.225,4001.0,253273.5
0.237,1755.3333333333333,106040.33333333333
0.239,66.0,90.0
0.243,247.0,2440.0
0.248,2415.6666666666665,120584.33333333333
0.26,1178.0,20077.0
0.271,104.0,105.0
0.272,2050.0,127955.0
0.283,926.0,14894.0
0.289,73.0,98.0
0.295,1470.0,59822.0
0.305,91.0,97.0
0.318,4001.0,291504.0
0.33,4001.0,284596.5
0.342,1169.0,23369.0
0.345,93.0,102.0
0.347,94.0,138.0
0.353,1551.0,43469.0
0.355,441.0,3631.0
0.365,293.0,3144.0
0.366,381.0,3297.0
0.384,113.0,255.0
0.388,855.0,35287.0
0.389,94.0,259.5
