evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2909.3333333333335,182643.16666666666
0.062,3395.0833333333335,218920.08333333334
0.073,3781.8,256217.1
0.081,114.0,256.0
0.085,3457.3846153846152,218553.3076923077
0.092,347.0,554.0
0.095,255.0,523.0
0.097,3689.7272727272725,255100.27272727274
0.1,30.0,35.0
0.108,3674.8888888888887,253222.33333333334
0.115,279.0,976.0
0.12,3564.0,261229.11111111112
0.132,3419.4,231496.4
0.134,40.0,47.0
0.143,4001.0,268826.25
0.144,153.0,313.0
0.155,3242.0,198859.55555555556
0.167,2304.1111111111113,132882.88888888888
0.178,2542.2,131027.2
0.18,51.0,52.0
0.19,3377.3333333333335,214916.0
0.201,279.0,1609.0
0.202,3039.0,173221.33333333334
0.204,101.0,103.0
0.211,98.0,106.0
0.213,2614.4285714285716,141205.42857142858
0.214,1021.0,9508.0
0.22,80.0,108.0
0.223,107.0,301.0
0.225,3000.3333333333335,182828.0
0.226,184.0,484.0
0.228,111.0,252.0
0.229,1209.0,16096.0
0.23,117.0,153.0
0.231,283.0,463.0
0.237,2356.0,111747.33333333333
0.245,49.0,55.0
0.253,111.0,307.0
0.26,2362.75,127116.75
0.265,4001.0,218450.0
0.272,1605.5,43221.5
0.275,134.0,200.0
0.283,1491.0,39635.0
0.285,572.0,9687.0
0.292,145.5,307.0
0.295,2978.0,162109.5
0.296,139.0,217.0
0.299,159.0,290.0
0.304,676.0,30693.0
0.317,270.0,332.0
0.318,1816.5,66383.0
0.32,115.0,151.0
0.325,246.5,574.0
0.326,326.0,537.0
0.33,1018.0,13707.0
0.332,174.0,289.0
0.342,2503.0,101933.0
0.347,104.0,146.0
0.353,63.0,590.0
0.354,90.5,196.0
0.355,163.0,417.0
0.362,499.0,17019.0
0.37,74.0,88.0
0.376,737.0,12462.0
0.377,88.0,144.0
0.382,203.0,306.0
0.398,309.0,458.0
