evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2849.375,177678.875
0.062,3689.0,256638.7142857143
0.068,87.5,188.5
0.069,91.0,97.0
0.07,412.0,9054.0
0.073,3345.6666666666665,225264.0
0.085,3569.6666666666665,261431.5
0.095,175.0,294.0
0.097,4001.0,282904.0
0.101,256.0,527.0
0.108,4001.0,265014.3333333333
0.113,137.0,496.0
0.115,122.0,173.0
0.12,4001.0,286860.5
0.124,110.0,285.0
0.132,3023.8333333333335,195685.16666666666
0.134,205.0,365.0
0.135,375.0,6456.0
0.143,3017.3333333333335,198631.33333333334
0.155,4001.0,258558.66666666666
0.167,3532.8333333333335,237094.0
0.176,86.0,111.0
0.178,2667.3333333333335,144390.83333333334
0.185,110.0,129.0
0.19,3413.3333333333335,204248.66666666666
0.196,424.0,2227.0
0.202,2280.6666666666665,146389.83333333334
0.206,249.0,1196.0
0.213,2602.2,141615.8
0.225,2817.0,116472.0
0.231,339.0,3015.0
0.236,105.0,110.0
0.237,2675.25,162961.5
0.241,170.0,309.0
0.248,2501.5,146265.0
0.26,2841.2,187228.8
0.269,179.0,582.0
0.272,919.75,22283.25
0.276,142.0,204.0
0.278,98.0,101.0
0.279,386.0,4374.0
0.28,306.0,707.0
0.283,2525.5,113030.0
0.295,1882.4,77185.0
0.307,303.0,5937.5
0.31,400.0,5041.0
0.311,77.0,86.0
0.318,4001.0,281913.0
0.322,133.0,146.0
0.335,80.0,85.0
0.342,282.5,1845.0
0.345,59.0,65.0
0.353,1363.5,36705.5
0.364,91.0,99.0
0.365,1013.0,32783.0
0.366,43.0,61.0
0.374,112.0,114.0
0.377,894.0,38900.0
0.382,60.0,84.0
0.387,93.0,111.0
0.392,300.0,680.0
