evolution rate,geometric mean length lived,geometric mean species population time
0.05,772.9273682963161,38378.49625238302
0.052,67.0,71.0
0.06,227.99999999999997,1669.0000000000002
0.062,699.2607363077602,12487.430844616521
0.065,155.0,395.00000000000006
0.067,112.99999999999999,151.0
0.073,2923.568912952664,156770.73499074584
0.077,330.0,1111.0
0.078,175.0,266.0
0.083,152.0,493.0
0.085,1998.7893136387377,100220.43350201682
0.087,100.0,225.0
0.089,90.0,213.0
0.091,191.7576595601855,843.2994723109937
0.094,210.88385428951173,2236.952167570867
0.097,1208.9292066913383,38822.98395911038
0.098,91.0,97.0
0.101,1154.0,34102.00000000001
0.102,198.0,2398.0
0.104,92.0,96.0
0.106,107.0,305.0
0.108,1643.4211488562323,95382.17183325923
0.12,4001.0,276755.30051868584
0.123,110.00000000000001,161.0
0.126,110.00000000000001,138.0
0.132,1582.681607536926,48200.69494742962
0.135,62.0,67.0
0.143,3127.827667543637,199795.2658144873
0.153,100.0,136.0
0.155,3910.0895770441875,254511.81282496656
0.156,84.97646733066749,148.3846353232032
0.158,227.99999999999997,1023.0
0.164,155.0,206.99999999999997
0.167,3518.7203999358203,197218.85580136257
0.177,129.0,217.0
0.178,2548.153989862527,158550.98163707534
0.187,92.0,103.0
0.189,82.0,88.0
0.19,3589.6433058052244,226898.18333815975
0.195,92.0,103.0
0.202,2102.027854613275,98650.65271561223
0.204,148.96308267486947,750.4798464982256
0.206,79.0,89.0
0.21,106.48943609579308,170.31735084835015
0.213,1887.5395088523028,69798.85425360597
0.215,77.0,90.0
0.22,99.0,110.00000000000001
0.224,92.0,106.0
0.225,4001.0,254489.7884591835
0.23,80.0,98.0
0.235,123.0,204.0
0.237,3170.04576568649,182352.48807973412
0.24,104.52272480183436,170.88007490635061
0.242,88.0,101.0
0.248,2089.0881409764825,87155.0371824009
0.258,75.0,101.0
0.259,106.0,248.0
0.26,770.0446977176051,17517.56905902431
0.262,69.54135460285484,105.21406750050109
0.263,88.0,96.0
0.272,2431.891408610134,118078.48197122262
0.276,166.0,395.00000000000006
0.282,260.0,1700.9999999999998
0.283,1290.2929584093833,41115.70991246321
0.286,51.0,60.0
0.287,227.99999999999997,749.9999999999999
0.295,942.455303979982,9779.612875773768
0.298,85.0,124.0
0.299,133.0,311.0
0.305,160.9720472628711,493.31531498626714
0.307,1555.4146095682113,43455.64553913017
0.311,227.99999999999997,639.0
0.312,252.99999999999997,381.0
0.314,87.0,91.0
0.315,60.0,87.0
0.318,116.21373594266204,289.96643289641275
0.32,126.0,146.0
0.327,103.0,171.0
0.33,291.9752019736532,4110.090713349923
0.335,160.0,249.00000000000003
0.336,102.0,108.0
0.338,93.0,100.0
0.339,77.0,130.0
0.342,1972.2635345052533,58396.24825905164
0.344,145.0,335.0
0.347,44.0,56.99999999999999
0.351,249.39927826679852,1042.5017985595994
0.353,2324.080463323075,72844.31257826519
0.356,274.0,5293.000000000001
0.361,86.6314030822542,97.49871794028884
0.364,85.0,143.0
0.365,1245.0,33167.99999999999
0.367,89.0,100.0
0.369,143.0,247.00000000000003
0.371,389.0,9205.0
0.377,726.9999999999999,23761.000000000007
0.388,193.723256523799,812.1887644859365
0.39,97.0,249.00000000000003
0.399,98.0,191.0
