evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1165.0,71112.0
0.055,202.0,1991.0
0.056,91.0,93.0
0.057,94.0,111.0
0.062,3713.0,202807.0
0.064,95.0,97.0
0.071,141.0,360.0
0.073,2474.3333333333335,135647.0
0.082,70.0,71.0
0.085,4001.0,265901.5
0.089,90.0,98.0
0.097,781.6666666666666,34027.0
0.104,80.0,90.0
0.105,153.0,206.0
0.106,149.0,191.0
0.108,4001.0,251146.5
0.111,76.0,92.0
0.115,302.0,7796.0
0.12,4001.0,280283.8
0.132,4001.0,271272.8
0.138,100.0,103.0
0.143,4001.0,281962.5
0.152,88.0,116.0
0.155,3120.0,224274.75
0.163,132.0,331.0
0.167,3584.0,226068.75
0.169,161.0,1596.0
0.17,107.0,141.0
0.175,132.0,340.0
0.178,2741.1428571428573,170688.7142857143
0.186,133.0,218.0
0.187,1049.0,19096.0
0.19,2659.5,156129.75
0.202,2781.6666666666665,182839.33333333334
0.213,2385.6,142863.2
0.216,78.0,107.0
0.219,103.0,156.0
0.224,242.0,1347.0
0.225,1908.0,117143.2
0.237,3268.6666666666665,190709.66666666666
0.248,3157.6666666666665,203804.0
0.259,98.0,101.0
0.26,2035.0,150305.0
0.272,3052.6666666666665,180081.33333333334
0.283,776.0,9532.0
0.294,88.0,112.0
0.295,3015.75,174058.75
0.304,89.0,94.0
0.306,143.0,209.0
0.307,584.0,27060.0
0.312,76.0,80.0
0.315,103.0,108.0
0.318,2122.375,118183.375
0.33,2096.5,137158.0
0.342,1410.2,43055.4
0.359,57.0,69.0
0.365,816.3333333333334,25996.666666666668
0.368,77.0,138.0
0.37,98.0,103.0
0.371,115.0,622.0
0.372,88.0,91.0
0.377,118.0,302.5
0.38,184.0,561.0
0.389,118.0,205.0
0.39,83.0,85.0
0.393,110.0,112.0
