evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,457.5,12374.0
0.051,1316.0,66947.0
0.053,879.0,139278.0
0.055,978.5,33145.0
0.056,926.0,48932.5
0.057,256.5,2035.0
0.059,675.0,27286.333333333332
0.062,990.3333333333334,63845.333333333336
0.063,627.6666666666666,68993.66666666667
0.065,497.0,29813.0
0.068,876.0,46747.0
0.07,762.5,23745.0
0.072,186.0,635.0
0.073,865.0,13248.0
0.075,860.0,86092.0
0.076,410.0,4227.0
0.078,669.0,10578.0
0.082,110.0,111.0
0.083,861.0,71135.0
0.085,956.75,44290.75
0.086,646.0,34660.0
0.087,300.0,652.0
0.09,231.0,838.0
0.091,1040.0,59544.0
0.092,597.3333333333334,69149.33333333333
0.093,848.0,53779.0
0.094,522.5,19542.5
0.097,568.25,25030.25
0.098,398.0,3692.0
0.099,1237.0,50521.0
0.1,861.0,67626.0
0.104,588.6666666666666,58045.333333333336
0.105,860.0,55905.0
0.108,724.5,48918.0
0.109,860.0,41385.0
0.111,862.0,71179.0
0.113,224.0,383.0
0.116,124.0,771.0
0.119,91.0,112.0
0.12,1336.0,44952.0
0.121,860.0,85173.0
0.124,1413.0,97799.0
0.125,423.0,3328.0
0.129,446.0,2655.0
0.13,178.0,660.0
0.131,227.0,699.0
0.133,322.5,1044.5
0.135,661.0,33497.666666666664
0.137,659.0,6900.0
0.138,98.0,306.0
0.139,206.0,6682.0
0.14,535.0,14633.0
0.142,544.0,35535.0
0.143,307.0,5733.0
0.144,339.0,12041.0
0.145,209.5,2305.5
0.146,723.0,27348.0
0.149,371.5,24908.5
0.15,860.0,54349.0
0.153,205.0,351.0
0.155,3380.5,292340.0
0.156,862.0,107865.0
0.157,165.0,440.0
0.158,394.0,8219.0
0.161,609.0,84777.0
0.162,1676.0,76150.0
0.164,4001.0,240900.0
0.167,418.0,7307.0
0.168,553.0,8525.0
0.169,2647.0,198727.0
0.171,1470.3333333333333,140592.66666666666
0.172,208.0,926.0
0.173,1856.5,137538.0
0.175,298.5,7592.0
0.178,74.0,898.0
0.179,2048.0,167254.0
0.18,1453.0,57481.0
0.182,105.0,217.0
0.183,2211.0,155036.5
0.187,154.0,2734.0
0.188,323.6666666666667,7200.666666666667
0.189,85.0,144.0
0.19,175.0,4533.0
0.191,719.0,26959.0
0.193,88.0,100.0
0.194,162.0,182.0
0.196,129.0,261.0
0.197,2609.6666666666665,148035.66666666666
0.198,122.0,511.5
0.204,1406.0,89922.33333333333
0.205,151.0,264.0
0.207,1428.0,134369.33333333334
0.21,268.5,4626.0
0.212,106.0,210.0
0.215,1647.0,207659.0
0.218,112.0,204.0
0.22,439.0,7249.0
0.221,470.0,6519.0
0.222,222.0,2277.3333333333335
0.223,821.5,34523.0
0.225,99.5,246.5
0.226,320.0,2168.0
0.229,77.0,101.0
0.231,400.0,8291.0
0.232,517.0,12092.0
0.233,85.0,91.0
0.236,86.0,420.0
0.237,245.0,4917.0
0.239,135.5,299.0
0.241,726.0,18509.0
0.242,1125.0,74663.5
0.245,402.0,24443.0
0.248,730.0,28931.0
0.249,105.0,408.0
0.25,1533.0,143901.0
0.251,412.5,6193.0
0.252,247.5,2375.5
0.257,1683.0,165968.0
0.26,272.0,2126.0
0.261,451.0,21934.0
0.264,443.0,14268.5
0.265,272.0,1563.0
0.267,3188.0,234429.0
0.268,309.0,39979.5
0.271,1437.0,125999.0
0.272,214.0,1308.0
0.275,438.0,11533.0
0.276,1046.0,40221.0
0.278,103.5,170.5
0.279,106.0,161.0
0.281,330.0,11224.0
0.283,318.0,10997.0
0.286,92.0,156.0
0.287,133.0,598.3333333333334
0.289,2203.0,151607.0
0.292,666.3333333333334,20733.333333333332
0.295,66.0,543.0
0.298,160.0,339.0
0.299,136.0,356.0
0.3,99.5,139.5
0.303,138.0,249.0
0.304,393.6666666666667,13578.333333333334
0.305,114.0,155.0
0.306,814.0,7116.0
0.31,921.0,47054.0
0.312,89.0,138.0
0.313,83.0,96.0
0.315,106.0,213.0
0.32,102.0,254.0
0.321,234.5,590.5
0.323,80.0,94.0
0.324,292.0,4314.0
0.325,84.0,209.0
0.326,80.0,85.0
0.327,89.0,243.5
0.334,195.0,1005.0
0.335,483.0,35783.0
0.336,123.0,704.0
0.338,90.0,103.0
0.339,121.0,457.0
0.34,128.0,522.0
0.342,68.0,633.0
0.344,304.0,6213.0
0.346,769.0,47830.0
0.347,174.0,1050.0
0.351,181.0,1383.0
0.353,429.5,105297.0
0.359,97.0,194.0
0.36,140.0,542.0
0.362,90.5,120.0
0.363,105.0,154.0
0.364,102.0,497.0
0.366,166.0,859.0
0.368,724.0,46287.0
0.372,138.0,880.0
0.373,91.0,95.0
0.375,92.0,175.5
0.376,231.0,3929.0
0.377,157.0,205.0
0.379,82.0,95.0
0.38,84.0,102.0
0.381,504.0,87674.0
0.383,115.0,411.0
0.385,454.0,8356.0
0.386,78.0,137.0
0.388,65.0,92.0
0.392,79.0,107.0
0.393,134.0,647.0
0.395,69.0,89.0
0.397,1026.0,30980.0
0.398,80.0,127.5
0.399,80.0,85.0
0.4,719.0,101184.0
