evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,269903.5
0.073,3438.6,227202.4
0.078,80.0,98.0
0.085,4001.0,282666.2
0.097,3285.4,229466.4
0.108,4001.0,314121.0
0.12,4001.0,264279.0
0.126,228.0,890.0
0.132,4001.0,256161.5
0.142,414.0,2029.0
0.143,3237.5,213904.5
0.155,3108.3333333333335,204447.66666666666
0.156,434.0,2076.0
0.167,2801.0,153348.0
0.178,1944.0,35678.5
0.19,2994.3333333333335,169659.33333333334
0.202,2608.3333333333335,114812.33333333333
0.203,835.0,3819.0
0.208,99.0,263.0
0.213,3015.3333333333335,157293.0
0.225,2452.0,122018.5
0.226,102.0,106.0
0.237,1568.5,50808.0
0.238,1056.0,7346.0
0.248,2305.0,118890.0
0.253,312.0,751.0
0.26,2245.0,103328.75
0.263,96.0,105.0
0.272,1857.4,80123.2
0.283,3069.3333333333335,167832.0
0.301,2193.0,36111.0
0.307,1329.0,22311.0
0.318,603.5,2613.0
0.344,133.0,264.0
0.347,370.0,949.0
