evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,267623.28571428574
0.062,2761.5,160841.5
0.064,495.0,16998.0
0.073,3438.6,227202.4
0.078,80.0,98.0
0.079,346.0,1934.0
0.085,3826.285714285714,264021.4285714286
0.097,3285.4,229466.4
0.099,197.0,504.0
0.108,4001.0,314121.0
0.12,4001.0,275388.5
0.126,228.0,890.0
0.132,4001.0,271100.0
0.142,414.0,2029.0
0.143,3619.25,251989.5
0.155,3331.5,223382.25
0.156,434.0,2076.0
0.167,3041.0,174071.8
0.173,97.0,108.0
0.178,1602.5,32532.0
0.19,3246.0,199228.0
0.202,2956.5,150038.25
0.203,835.0,3819.0
0.208,99.0,263.0
0.212,870.0,16240.0
0.213,3261.75,191288.5
0.225,2452.0,122018.5
0.226,102.0,106.0
0.237,1568.5,50808.0
0.238,1056.0,7346.0
0.248,2305.0,118890.0
0.253,312.0,751.0
0.26,2245.0,103328.75
0.263,96.0,105.0
0.266,65.0,96.0
0.268,267.0,350.0
0.272,1857.4,80123.2
0.283,2691.0,122837.6
0.295,696.0,12642.0
0.301,2193.0,36111.0
0.307,1329.0,22311.0
0.318,603.5,2613.0
0.344,133.0,264.0
0.347,370.0,949.0
0.395,734.0,28327.0
