evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1344.0,68565.4
0.057,249.0,1636.0
0.061,127.0,153.0
0.062,1622.3333333333333,94935.16666666667
0.073,968.0,50247.857142857145
0.075,347.0,2188.0
0.082,98.0,100.0
0.084,171.0,379.0
0.085,2200.0,125830.33333333333
0.089,97.0,157.0
0.094,83.0,92.0
0.097,2315.25,147887.5
0.104,108.0,111.0
0.108,4001.0,289099.0
0.113,588.0,19840.0
0.119,249.0,1001.0
0.12,2076.6666666666665,132477.66666666666
0.121,4001.0,271845.0
0.132,2704.1666666666665,193755.16666666666
0.133,249.0,1823.0
0.134,234.0,3928.0
0.141,163.0,191.0
0.143,4001.0,264276.3333333333
0.151,60.0,62.0
0.155,2114.3333333333335,139021.33333333334
0.16,97.0,152.0
0.167,3516.0,230705.2857142857
0.169,150.0,219.0
0.177,99.0,108.0
0.178,2887.1666666666665,189154.0
0.18,157.0,239.0
0.189,139.0,301.0
0.19,2774.5,166299.0
0.202,3017.6666666666665,175537.0
0.209,113.0,250.0
0.211,203.0,1620.0
0.213,2207.5714285714284,126247.42857142857
0.216,249.0,294.0
0.217,74.0,98.0
0.225,865.0,14239.0
0.229,499.0,12231.0
0.232,255.0,1330.0
0.237,2261.0,102202.66666666667
0.243,120.5,463.0
0.248,1805.6,125658.4
0.254,116.0,182.0
0.256,79.0,99.0
0.257,63.0,153.0
0.258,77.0,96.0
0.259,73.0,94.0
0.26,2495.0,143580.5
0.263,462.0,6013.0
0.272,4001.0,267028.0
0.273,143.0,215.0
0.276,893.0,47354.5
0.279,46.0,80.0
0.283,2548.5,148972.25
0.293,74.0,103.0
0.294,98.0,291.0
0.295,3977.0,231901.0
0.307,808.0,16433.0
0.313,249.0,2590.0
0.318,1172.0,35931.0
0.32,134.0,353.0
0.326,64.0,95.0
0.329,105.0,132.0
0.33,1777.3333333333333,110823.66666666667
0.331,87.0,89.0
0.338,133.0,471.0
0.342,65.0,505.0
0.35,95.0,114.0
0.353,777.0,8047.0
0.355,98.0,278.0
0.365,99.0,817.0
0.366,371.0,2326.5
0.367,99.0,107.0
0.371,89.0,99.0
0.377,726.0,11154.0
0.378,91.0,98.0
0.387,71.0,83.0
0.391,101.0,107.0
0.394,81.0,106.0
0.397,94.0,112.0
0.399,76.0,82.0
