evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,209.0,318.0
0.052,103.0,7415.0
0.054,170.5,19565.5
0.055,470.0,8522.5
0.057,136.0,5316.0
0.059,178.5,17508.0
0.061,130.0,625.0
0.062,283.6,15471.6
0.064,468.0,19590.0
0.065,348.0,1880.0
0.068,293.0,28523.0
0.07,294.0,6822.0
0.072,279.0,6222.0
0.073,287.0,10287.75
0.074,555.0,8563.0
0.076,587.0,7039.0
0.077,293.0,1320.0
0.078,227.66666666666666,40849.666666666664
0.079,293.0,12070.0
0.082,587.0,10372.0
0.083,427.0,677.0
0.084,364.0,13809.0
0.085,407.0,8719.0
0.086,273.0,9272.0
0.092,214.0,14060.0
0.093,205.0,788.0
0.097,454.6666666666667,33173.0
0.099,226.0,1344.0
0.101,293.0,143699.0
0.102,293.0,23436.0
0.103,201.0,12996.666666666666
0.105,106.0,147.0
0.107,435.0,9546.0
0.108,497.5,105153.0
0.11,168.0,6091.0
0.111,145.0,7044.0
0.112,289.0,4224.0
0.114,293.0,40219.0
0.116,225.0,2144.0
0.117,352.0,20815.0
0.119,66.0,100.0
0.12,112.0,2112.0
0.122,384.0,13369.0
0.124,109.0,5290.0
0.125,293.0,86646.0
0.126,196.5,26425.0
0.127,586.0,36066.0
0.13,77.0,180.0
0.133,177.0,685.0
0.137,171.5,1110.0
0.138,243.5,18809.0
0.139,107.0,297.0
0.141,79.0,105.0
0.142,131.0,11355.0
0.143,286.0,88214.0
0.144,218.0,499.0
0.145,331.5,2506.5
0.147,328.0,28286.0
0.148,76.0,107.0
0.149,587.0,29074.0
0.15,132.0,181.0
0.151,173.0,271.0
0.153,722.5,53181.5
0.156,587.0,62224.0
0.159,615.6666666666666,24968.333333333332
0.162,96.0,130.0
0.164,205.33333333333334,8959.666666666666
0.166,707.0,50258.0
0.167,86.0,248.0
0.17,1299.0,144358.0
0.171,228.0,17174.5
0.175,1744.0,144390.0
0.176,242.25,9277.5
0.177,176.0,247.0
0.178,48.0,94.0
0.182,88.0,138.0
0.183,1069.0,75039.0
0.184,2705.0,499594.0
0.186,360.6666666666667,7308.0
0.188,1008.0,49781.666666666664
0.189,101.0,250.0
0.192,85.0,139.0
0.193,98.0,155.0
0.195,293.0,4393.0
0.196,904.0,59988.5
0.199,75.0,234.0
0.202,179.0,1906.0
0.206,158.0,570.0
0.208,1763.0,155076.0
0.209,2694.5,201692.0
0.213,284.0,4186.0
0.216,319.0,2905.0
0.218,412.0,10730.0
0.219,100.0,250.0
0.224,4001.0,363635.0
0.225,157.0,1523.0
0.226,3743.0,380687.0
0.228,150.5,565.0
0.23,880.0,97236.0
0.231,1674.0,108119.5
0.232,131.5,469.0
0.233,427.0,10051.0
0.234,119.0,294.0
0.236,599.5,35406.0
0.237,97.5,434.5
0.239,955.6666666666666,80464.66666666667
0.241,903.6666666666666,59359.0
0.242,211.0,10345.5
0.243,484.0,17540.0
0.244,770.0,34830.0
0.245,938.5,43361.5
0.246,142.0,1001.5
0.248,85.0,162.5
0.249,158.0,422.0
0.25,762.0,27330.0
0.251,134.0,643.0
0.252,1837.5,160982.0
0.254,185.0,3219.0
0.256,66.0,100.0
0.257,120.0,287.0
0.26,220.0,5934.0
0.261,185.5,1605.5
0.262,193.5,1566.5
0.263,129.0,151.0
0.264,125.0,1372.0
0.265,604.0,23540.0
0.266,69.0,97.0
0.267,850.5,69747.5
0.269,80.0,103.0
0.27,1015.0,60101.0
0.272,1533.0,93231.0
0.273,98.0,166.5
0.274,229.0,6569.5
0.275,380.5,20756.5
0.278,192.0,1969.0
0.281,255.0,3880.0
0.283,601.0,83760.0
0.284,101.5,237.0
0.286,950.6666666666666,73268.66666666667
0.287,197.0,1610.0
0.289,90.0,201.0
0.29,178.0,2167.0
0.295,114.0,297.0
0.296,261.3333333333333,16891.666666666668
0.297,271.5,8892.0
0.298,121.0,544.0
0.305,201.0,448.0
0.306,93.0,469.0
0.307,158.0,857.0
0.309,189.0,2796.0
0.315,433.0,15750.0
0.316,72.0,226.0
0.317,682.0,25226.0
0.321,61.0,81.0
0.322,242.5,8916.5
0.323,152.0,670.5
0.324,153.0,1681.5
0.327,88.5,295.0
0.328,423.0,20942.0
0.33,109.5,157.0
0.331,133.0,879.0
0.333,95.0,367.0
0.334,181.0,2354.0
0.335,138.0,3128.5
0.336,56.0,386.0
0.339,88.0,157.0
0.342,49.0,127.0
0.343,724.0,30500.0
0.345,149.0,1051.0
0.346,150.5,897.0
0.349,100.5,379.0
0.35,106.0,347.5
0.351,528.0,15612.5
0.352,582.0,101734.0
0.354,179.5,1501.5
0.355,79.0,134.0
0.356,77.0,96.0
0.357,156.0,2280.0
0.358,496.0,35697.0
0.359,522.0,14897.0
0.36,74.0,102.0
0.364,365.3333333333333,14553.333333333334
0.369,98.0,245.0
0.37,72.0,140.0
0.371,323.25,11704.5
0.373,593.0,54578.0
0.375,112.0,875.0
0.376,139.5,587.0
0.379,523.0,21852.0
0.381,145.0,881.5
0.383,280.0,3540.0
0.384,78.0,286.0
0.386,730.0,32749.0
0.387,161.0,1959.0
0.388,66.0,608.0
0.389,87.5,179.5
0.391,64.0,109.0
0.392,86.5,262.5
0.393,102.0,158.0
0.395,97.0,102.0
0.396,177.0,913.0
0.397,285.5,28186.0
0.398,87.0,106.0
