evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,259515.7142857143
0.051,79.0,95.0
0.053,88.0,100.0
0.054,447.0,1779.0
0.062,3510.6666666666665,230631.83333333334
0.073,3019.5714285714284,205125.14285714287
0.079,91.0,95.0
0.081,174.0,286.0
0.085,3584.4285714285716,266471.14285714284
0.092,123.0,277.0
0.097,4001.0,293837.4285714286
0.108,4001.0,273239.25
0.117,397.0,1136.0
0.12,3098.25,230237.5
0.123,90.0,143.0
0.132,4001.0,293557.6666666667
0.135,272.0,499.0
0.137,811.0,51521.0
0.138,182.0,369.0
0.143,3699.1111111111113,255697.44444444444
0.155,4001.0,289956.0
0.167,2223.0,97962.0
0.178,3178.4,176064.0
0.19,3092.4,182856.0
0.202,2893.4,150312.2
0.213,2384.75,149660.0
0.217,125.0,131.0
0.22,123.0,156.0
0.221,77.0,89.0
0.225,1805.75,80286.75
0.236,106.0,114.0
0.237,2457.2,86453.0
0.238,84.0,96.0
0.242,92.0,100.0
0.244,68.0,85.0
0.248,1948.5,82089.5
0.25,129.0,150.0
0.253,129.0,144.0
0.26,1881.75,82365.0
0.272,2135.25,85689.75
0.283,880.3333333333334,26139.0
0.292,153.0,229.0
0.295,579.5,7639.5
0.299,507.0,18465.0
0.304,121.0,343.0
0.324,102.0,199.0
0.329,90.0,163.0
0.33,255.0,4660.0
0.333,92.0,95.0
0.34,189.0,468.0
0.342,1516.0,45947.0
0.343,86.0,100.0
0.353,1240.0,45840.0
0.365,1108.0,52200.0
