evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3514.5,202959.5
0.054,87.0,137.0
0.062,2611.5,163916.0
0.073,3663.875,243324.75
0.074,90.0,99.0
0.085,4001.0,282997.0
0.097,2503.0,165670.5
0.103,387.3333333333333,4576.0
0.107,97.0,99.0
0.108,4001.0,314724.5
0.116,82.0,90.0
0.119,27.0,31.0
0.12,3021.75,219583.0
0.132,3464.4285714285716,244865.57142857142
0.143,4001.0,280673.71428571426
0.155,3321.0,223964.16666666666
0.158,101.0,151.0
0.167,3943.4,273383.8
0.177,339.0,1423.0
0.178,2490.8571428571427,94418.42857142857
0.184,453.0,2165.0
0.19,3022.75,214778.0
0.2,1125.0,8910.0
0.202,2057.3333333333335,107678.33333333333
0.213,2497.0,147386.25
0.225,3214.6,228477.0
0.237,2732.5,118496.5
0.248,4001.0,276142.0
0.253,107.0,119.0
0.26,1904.0,63770.0
0.263,128.0,230.0
0.272,2637.5,143215.5
0.283,1050.5,20706.5
0.291,106.0,109.0
0.295,1096.0,39802.0
0.307,1540.75,80365.0
0.311,146.0,366.0
0.318,2554.0,99803.0
0.321,93.0,111.0
0.322,92.0,98.0
0.333,77.0,95.0
0.342,1200.0,28536.0
0.351,373.0,1096.0
0.352,96.0,146.0
0.363,302.0,562.0
0.368,95.0,99.0
0.377,374.5,4421.5
