evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2441.0,154957.0
0.062,4001.0,254602.0
0.073,2938.0,198496.0
0.083,327.0,940.0
0.085,3776.0,269772.0
0.095,274.0,359.0
0.097,2872.6666666666665,184160.33333333334
0.104,153.0,225.0
0.108,3275.2,216627.0
0.119,114.0,155.0
0.12,4001.0,277154.0
0.126,343.0,3021.0
0.128,105.0,156.0
0.132,4001.0,281776.0
0.135,213.0,254.0
0.143,3144.0,205992.66666666666
0.155,610.0,17006.0
0.167,4001.0,267164.0
0.181,100.0,115.0
0.189,170.0,260.0
0.19,2359.0,126566.0
0.202,4001.0,269941.0
0.213,1784.25,81683.25
0.221,96.0,104.0
0.225,1315.0,49123.0
0.229,147.0,495.0
0.233,93.0,109.0
0.234,95.0,104.0
0.237,2315.5,121544.5
0.248,4001.0,274605.0
0.253,77.0,100.0
0.26,4001.0,280864.0
0.283,2379.5,146611.0
0.295,4001.0,243106.0
0.307,110.0,279.0
0.33,1110.5,24701.5
0.332,555.0,10496.0
0.353,1276.0,29080.0
0.36,241.0,1880.0
0.365,1341.0,51161.0
0.366,96.0,209.0
0.385,128.0,310.0
0.387,76.0,91.0
