evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2943.5,171999.0
0.051,81.0,95.0
0.057,136.0,658.0
0.062,2564.5,146208.0
0.085,4001.0,290569.5
0.097,2335.0,150033.0
0.108,4001.0,301702.5
0.12,4001.0,272492.0
0.132,4001.0,287796.5
0.143,4001.0,295198.5
0.155,4001.0,222020.0
0.178,2829.6666666666665,151798.66666666666
0.181,337.0,486.0
0.19,2947.3333333333335,180001.33333333334
0.193,108.0,110.0
0.202,4001.0,297555.0
0.213,3052.6666666666665,194678.0
0.237,2544.5,146480.0
0.248,2543.5,156369.0
0.255,98.0,107.0
0.26,2637.6666666666665,139508.33333333334
0.273,142.0,439.0
0.295,4001.0,290858.0
0.298,81.0,177.0
0.33,720.0,19750.75
0.353,1676.0,16349.0
0.365,566.0,7433.0
0.366,91.0,101.0
0.378,79.0,173.0
0.379,123.0,297.0
0.388,104.0,159.0
0.393,92.0,138.0
0.394,284.0,604.0
