evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,343.0,1490.0
0.057,246.5,764.0
0.058,362.0,877.0
0.059,259.0,1152.0
0.062,110.0,1000.0
0.064,269.5,3239.0
0.07,181.0,515.0
0.071,86.0,537.0
0.072,82.0,196.0
0.074,292.0,1551.0
0.075,115.0,211.0
0.076,113.0,169.0
0.077,87.0,246.0
0.08,132.0,241.0
0.081,129.0,258.0
0.082,199.25,672.75
0.084,70.0,300.0
0.085,179.5,386.0
0.086,70.5,93.0
0.092,107.66666666666667,690.0
0.093,142.5,284.5
0.095,46.0,89.0
0.098,519.0,3829.0
0.099,468.0,2714.0
0.1,82.0,525.0
0.103,381.0,2750.0
0.105,544.3333333333334,3082.0
0.106,80.0,146.0
0.109,125.0,494.0
0.112,305.0,2059.0
0.113,52.0,89.0
0.114,81.0,97.0
0.116,294.0,1760.0
0.118,248.0,512.6666666666666
0.123,436.0,3051.0
0.127,253.0,1315.0
0.128,174.0,616.0
0.13,55.0,97.0
0.131,70.0,90.0
0.133,596.0,4607.0
0.134,85.0,116.0
0.135,311.0,1990.0
0.138,41.0,70.0
0.139,76.0,97.0
0.14,270.0,1093.0
0.143,238.0,577.0
0.148,234.0,1559.0
0.15,456.0,2950.0
0.155,253.0,739.0
0.157,1285.0,9007.0
0.159,123.0,143.0
0.165,276.5,1224.5
0.169,187.0,428.0
0.171,67.0,127.0
0.175,728.0,7837.5
0.177,155.0,284.0
0.178,119.0,256.0
0.179,66.0,87.0
0.181,235.0,947.0
0.182,340.0,920.0
0.183,482.0,4695.0
0.19,270.0,659.0
0.192,372.0,3347.0
0.193,50.0,95.0
0.195,314.0,1757.0
0.198,133.0,456.0
0.199,475.0,5201.0
0.202,230.0,526.0
0.204,234.0,988.0
0.207,140.0,257.0
0.208,453.0,3562.0
0.217,190.0,573.0
0.219,231.5,786.0
0.22,164.0,442.0
0.222,381.0,3329.0
0.223,429.0,3708.0
0.228,259.0,982.5
0.229,272.0,1773.0
0.232,66.0,93.0
0.235,130.0,240.0
0.24,91.0,99.0
0.242,366.0,1076.0
0.244,205.0,608.0
0.271,61.0,115.0
0.279,101.0,202.0
0.28,434.0,1946.0
0.281,384.0,3175.0
0.29,64.0,105.0
0.295,63.0,105.0
0.298,92.0,97.0
0.321,164.0,493.0
0.342,94.0,232.0
0.348,91.0,135.0
