evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,233305.0
0.051,304.5,975.5
0.052,137.0,400.0
0.053,231.75,927.0
0.054,186.0,2408.3333333333335
0.055,137.0,882.6
0.056,214.0,2036.0
0.057,132.6,872.2
0.058,93.0,266.5
0.059,135.0,201.5
0.06,417.375,2984.375
0.061,343.0,2751.6666666666665
0.062,143.6,464.2
0.063,253.88888888888889,2379.777777777778
0.064,130.33333333333334,541.6666666666666
0.065,163.0,1170.8
0.066,431.1666666666667,3071.6666666666665
0.067,101.0,420.25
0.068,357.6,2073.2
0.069,181.66666666666666,1088.8333333333333
0.07,225.0,758.8571428571429
0.071,120.75,403.0
0.072,417.5,1160.5
0.073,87.0,465.0
0.074,226.2,857.4
0.075,162.0,476.75
0.076,476.3333333333333,2267.8333333333335
0.077,283.25,2406.75
0.079,174.66666666666666,729.3333333333334
0.08,240.0,955.0
0.081,86.0,159.5
0.082,222.77777777777777,967.7777777777778
0.083,222.5,648.0
0.084,169.5,269.5
0.085,166.0,627.6666666666666
0.086,814.3333333333334,5284.333333333333
0.087,249.4,747.0
0.088,425.3333333333333,3486.3333333333335
0.089,154.33333333333334,812.3333333333334
0.09,151.5,589.75
0.091,767.6666666666666,4551.0
0.092,308.5,923.0
0.093,350.1666666666667,2096.3333333333335
0.094,1415.0,13178.0
0.095,152.5,383.75
0.096,306.75,1290.25
0.097,180.0,343.5
0.098,291.6666666666667,1886.0
0.099,235.33333333333334,608.6666666666666
0.1,187.6,601.4
0.101,232.33333333333334,822.8333333333334
0.102,340.0,1626.25
0.103,287.6,1092.2
0.104,164.75,1396.25
0.105,97.0,285.0
0.106,236.75,1348.5
0.108,439.6666666666667,4880.333333333333
0.109,200.66666666666666,606.3333333333334
0.11,175.33333333333334,487.3333333333333
0.112,109.0,283.0
0.113,104.33333333333333,248.0
0.114,131.6,443.4
0.115,174.5,546.5
0.116,1225.3333333333333,13416.666666666666
0.117,66.0,96.0
0.118,65.0,86.0
0.119,236.33333333333334,1452.6666666666667
0.12,121.0,163.0
0.121,272.5,2442.5
0.122,597.5,5701.0
0.123,347.0,2949.0
0.124,484.0,1531.0
0.125,125.5,195.5
0.126,201.5,647.5
0.127,292.0,2022.6666666666667
0.128,538.5,2445.0
0.129,292.0,1980.0
0.13,249.0,1348.0
0.132,75.5,232.5
0.133,98.5,322.5
0.135,66.0,111.0
0.136,274.25,1252.75
0.139,326.0,2966.0
0.14,406.5,2191.5
0.141,681.5,4924.0
0.143,278.0,3293.5
0.144,255.33333333333334,1181.0
0.145,192.5,571.0
0.147,107.0,281.5
0.148,327.4,5316.6
0.149,458.3333333333333,3550.0
0.15,806.5,13838.5
0.151,92.0,172.5
0.152,137.25,664.75
0.153,217.0,483.0
0.154,129.0,600.5
0.155,126.5,256.0
0.156,232.0,694.0
0.157,91.0,99.0
0.158,132.5,397.0
0.159,324.2857142857143,2406.1428571428573
0.16,90.0,107.0
0.161,336.5,3084.5
0.163,81.0,155.0
0.165,67.0,96.0
0.166,160.25,719.5
0.167,286.3333333333333,1613.0
0.168,317.5,2155.0
0.169,164.4,928.8
0.17,101.0,302.0
0.171,229.25,1557.75
0.172,907.0,6518.0
0.173,230.0,2416.5
0.175,166.0,487.0
0.176,550.0,5638.0
0.177,113.5,314.0
0.179,59.0,140.0
0.18,51.0,92.0
0.181,298.5,1510.0
0.182,77.0,213.0
0.183,448.75,4265.0
0.184,178.5,1461.0
0.185,843.0,14091.0
0.187,490.0,9690.0
0.189,153.0,498.0
0.19,150.5,247.0
0.191,151.0,275.0
0.192,515.5,3012.0
0.193,553.5,5706.0
0.194,240.0,1600.75
0.196,351.6666666666667,3549.6666666666665
0.197,97.0,192.0
0.198,675.0,9816.333333333334
0.199,557.0,2929.0
0.2,332.5,1596.5
0.201,370.0,1449.0
0.202,145.0,381.0
0.203,455.0,3146.5
0.204,282.0,1544.0
0.205,120.5,228.5
0.207,686.0,5360.0
0.208,824.0,13068.0
0.209,103.0,258.0
0.21,104.5,174.0
0.211,556.0,3544.0
0.212,191.0,426.6666666666667
0.213,520.5,7844.5
0.214,113.0,214.0
0.215,348.6666666666667,3633.6666666666665
0.217,443.0,3345.0
0.219,257.5,1326.0
0.221,169.66666666666666,746.3333333333334
0.222,404.0,4371.0
0.223,147.0,325.0
0.224,594.0,15993.0
0.225,183.66666666666666,1014.3333333333334
0.226,183.0,1101.0
0.227,1037.0,9402.0
0.228,110.0,268.5
0.229,78.0,162.5
0.231,104.0,176.0
0.232,605.5,8191.5
0.233,92.0,93.0
0.234,1528.0,25666.0
0.235,87.0,101.0
0.236,349.0,2924.0
0.237,195.0,635.3333333333334
0.241,686.0,8006.0
0.242,270.4,1872.0
0.243,184.0,244.0
0.244,69.0,98.0
0.246,204.5,1865.5
0.247,92.0,197.5
0.249,174.0,1324.0
0.251,217.33333333333334,964.3333333333334
0.255,197.0,1251.0
0.256,975.0,8327.0
0.259,86.0,194.0
0.261,93.0,104.0
0.264,71.0,141.0
0.268,203.5,1360.5
0.281,128.0,467.0
0.282,87.5,156.0
0.283,50.0,91.0
0.285,91.0,274.0
0.291,580.0,3536.0
0.293,170.0,468.0
0.298,79.0,198.0
0.313,73.0,83.0
0.314,298.0,2795.0
0.315,114.0,594.0
0.324,96.0,143.0
0.327,137.0,159.0
0.328,1566.0,23581.0
0.332,1813.0,27637.0
0.333,162.0,992.0
0.335,66.0,97.0
0.344,144.0,716.0
0.346,53.0,55.0
