evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3259.0,210644.25
0.062,3615.3333333333335,225891.16666666666
0.073,4001.0,289124.8333333333
0.08,88.0,90.0
0.085,4001.0,259297.6
0.088,103.0,117.0
0.089,84.5,109.5
0.095,97.0,155.0
0.097,3607.5,261133.1
0.099,119.0,337.0
0.108,3686.375,253895.125
0.119,96.0,161.0
0.12,3097.1666666666665,196746.66666666666
0.132,2700.0,187698.33333333334
0.134,67.0,80.0
0.135,92.0,94.0
0.143,1860.2,107551.6
0.155,3155.0,184084.66666666666
0.157,84.0,95.0
0.167,3511.0,214383.33333333334
0.178,4001.0,288208.0
0.188,285.0,802.0
0.19,2576.2,145351.4
0.202,3111.6,173759.2
0.213,2040.0,144922.5
0.225,1258.0,54826.0
0.237,4001.0,201117.0
0.238,150.0,200.0
0.248,1586.0,27805.0
0.25,124.0,175.0
0.26,1358.25,25518.0
0.272,2384.0,71043.5
0.283,905.0,23392.333333333332
0.295,1200.0,16560.0
0.307,4001.0,292324.0
0.329,79.0,92.0
0.33,4001.0,304837.0
0.339,171.0,241.0
0.367,800.0,8551.0
0.378,172.0,193.0
0.388,661.5,21886.5
0.391,85.0,134.0
