evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2916.8571428571427,179046.0
0.056,75.0,104.0
0.062,3297.0,209603.7142857143
0.065,76.5,112.0
0.073,3671.222222222222,251020.0
0.075,190.0,628.0
0.079,66.0,72.0
0.085,3102.153846153846,199027.61538461538
0.089,112.0,143.0
0.094,90.0,150.0
0.095,471.0,2387.0
0.097,4001.0,282318.45454545453
0.102,292.0,421.0
0.108,3663.125,255719.25
0.111,278.0,616.0
0.116,471.0,8912.0
0.118,98.0,105.0
0.119,81.0,125.0
0.12,3665.5,252309.0
0.122,130.0,197.0
0.132,3179.090909090909,208428.9090909091
0.14,366.0,1262.0
0.143,3349.0,229218.8
0.148,120.5,258.0
0.155,3588.0,227298.3
0.167,2414.1666666666665,147208.83333333334
0.171,118.0,146.0
0.175,252.0,856.0
0.178,3434.8,207712.1
0.187,102.0,473.0
0.19,2626.375,145934.75
0.202,2659.0,153932.75
0.21,98.0,104.0
0.213,2577.3,154907.6
0.218,155.0,581.0
0.225,2143.0,104071.0
0.237,1933.0,85897.75
0.241,103.0,110.0
0.243,92.0,95.0
0.244,93.0,97.0
0.247,1537.0,44569.0
0.248,2640.75,163993.0
0.256,132.0,145.0
0.259,192.0,548.0
0.26,2524.75,141755.0
0.266,371.0,1509.0
0.268,88.0,113.0
0.272,1218.5,33297.5
0.274,131.0,183.0
0.277,104.0,105.0
0.278,348.0,1661.0
0.283,2033.0,40971.0
0.284,96.0,99.0
0.287,782.0,10152.0
0.288,128.0,142.0
0.291,127.0,208.0
0.292,89.0,99.0
0.295,407.0,7419.0
0.302,262.0,6806.5
0.305,636.0,15031.0
0.307,143.0,1612.0
0.315,90.0,100.0
0.318,2360.6666666666665,117301.33333333333
0.328,178.0,715.0
0.33,1496.0,54533.5
0.341,170.0,204.0
0.342,590.25,7350.75
0.351,94.0,117.0
0.353,1465.0,41628.0
0.361,82.0,109.0
0.365,1036.0,30450.333333333332
0.369,221.0,815.0
