evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2739.0,209646.5
0.051,874.0,64167.0
0.053,948.0,18978.0
0.054,2173.0,300166.0
0.055,2173.0,114381.0
0.057,141.0,318.0
0.058,970.0,6383.0
0.059,2172.0,268917.0
0.061,1383.0,12532.0
0.062,1181.5,61183.0
0.064,778.0,6903.0
0.067,50.0,90.0
0.068,1977.0,51452.0
0.069,2173.0,244461.0
0.07,82.0,556.0
0.071,1761.0,97804.0
0.072,2173.0,231021.0
0.073,1524.0,81115.0
0.075,1519.0,109669.0
0.08,1327.0,7074.0
0.081,3095.5,98216.5
0.083,133.0,853.0
0.084,75.0,94.0
0.085,346.0,32824.0
0.086,206.5,5773.0
0.09,1279.0,7918.0
0.091,1728.0,162202.0
0.092,1596.4,102033.6
0.097,625.0,16506.0
0.099,50.0,135.0
0.1,941.0,43054.0
0.102,140.5,320.0
0.103,121.0,4334.0
0.104,928.0,25994.0
0.105,167.5,249.0
0.106,138.0,248.0
0.107,772.0,48857.5
0.109,1310.0,41744.0
0.11,1681.0,80820.0
0.111,133.0,295.0
0.114,162.0,324.0
0.115,312.0,24823.0
0.116,2077.0,105615.0
0.117,1081.0,143143.0
0.118,352.6666666666667,13832.0
0.119,1555.5,99337.5
0.12,252.0,4944.0
0.121,112.0,318.0
0.122,88.0,155.0
0.123,1959.0,158410.0
0.125,3396.0,282519.0
0.128,1554.0,73887.0
0.131,629.0,20920.0
0.132,1210.5,112812.5
0.133,391.0,3060.0
0.136,440.0,7359.0
0.139,638.0,133180.0
0.14,1239.0,65796.0
0.142,2259.0,154114.0
0.144,85.0,360.0
0.15,202.33333333333334,1850.0
0.151,1131.0,65853.0
0.155,2380.0,122920.0
0.156,452.0,12490.0
0.157,215.0,2648.0
0.161,747.5,56576.0
0.166,150.0,494.0
0.167,980.5,52677.0
0.169,226.0,2793.0
0.17,684.3333333333334,20016.666666666668
0.172,638.0,33595.0
0.177,86.0,157.0
0.178,268.0,3530.0
0.18,254.0,1799.0
0.181,591.0,40155.0
0.187,4001.0,433558.0
0.188,83.0,273.0
0.189,750.0,31135.0
0.19,2165.0,233651.0
0.191,1062.0,41100.0
0.198,601.0,18226.0
0.2,69.0,152.0
0.206,84.0,99.0
0.207,1835.0,201196.0
0.21,73.0,112.0
0.213,1153.0,62567.0
0.216,84.0,254.0
0.222,671.0,46851.333333333336
0.225,71.0,1267.0
0.227,353.5,3351.5
0.228,3503.0,306707.0
0.232,749.0,39221.0
0.233,88.5,123.5
0.235,92.5,107.5
0.236,55.0,100.0
0.237,71.0,903.0
0.238,773.0,32818.0
0.24,117.0,302.5
0.242,74.0,335.0
0.244,89.0,198.0
0.246,424.0,3776.0
0.255,707.0,52711.0
0.256,375.5,12411.0
0.258,727.0,18232.0
0.266,516.0,32758.333333333332
0.268,75.0,116.0
0.269,180.0,1448.0
0.27,1592.0,54939.0
0.271,208.0,1728.5
0.275,938.0,58901.0
0.279,101.0,106.0
0.281,139.0,404.0
0.283,167.0,1228.0
0.285,160.0,283.0
0.286,650.0,24965.0
0.291,68.0,102.0
0.294,93.0,101.0
0.296,138.0,438.0
0.299,547.0,11022.0
0.302,188.5,3097.5
0.303,138.0,661.0
0.306,1393.0,136258.0
0.312,77.0,115.0
0.315,308.0,4037.0
0.317,349.0,7136.0
0.318,86.0,186.0
0.32,84.0,99.0
0.322,167.0,490.0
0.325,235.0,1029.0
0.326,112.0,149.0
0.328,86.0,102.0
0.329,78.0,140.0
0.331,100.0,258.0
0.335,317.0,3005.0
0.336,251.0,3625.0
0.337,77.0,102.0
0.338,68.0,110.0
0.339,94.5,265.0
0.347,102.0,135.0
0.353,85.0,87.0
0.36,137.0,623.0
0.361,54.0,88.0
0.362,56.0,106.0
0.363,81.0,103.0
0.365,47.0,93.0
0.368,61.0,90.0
0.369,89.0,154.0
0.375,104.0,595.0
0.385,84.0,99.0
0.387,82.0,151.0
0.391,70.0,94.0
0.392,187.0,725.0
0.399,122.0,236.0
0.4,77.0,159.0
