evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3639.5,229354.0
0.062,1096.6666666666667,57188.333333333336
0.07,123.0,155.0
0.073,4001.0,242211.5
0.082,274.0,1004.0
0.085,2814.0,192178.0
0.089,274.0,3912.0
0.097,3083.0,198580.83333333334
0.106,81.0,137.0
0.108,3459.4,231267.2
0.117,130.0,259.0
0.12,2480.4,165698.8
0.124,185.0,249.0
0.126,184.0,3124.0
0.127,126.0,183.0
0.132,3245.0,206705.75
0.134,118.0,143.0
0.135,290.0,1244.0
0.14,119.5,189.0
0.143,2831.6666666666665,189472.66666666666
0.147,93.0,98.0
0.151,93.0,96.0
0.155,4001.0,272229.0
0.16,78.0,87.0
0.165,106.0,220.0
0.167,2729.5,175683.0
0.171,37.0,49.0
0.176,109.0,112.0
0.178,3382.6,221789.2
0.183,97.0,104.0
0.185,185.0,246.0
0.187,4001.0,337820.0
0.19,2352.0,145252.75
0.198,263.0,462.0
0.202,3191.5,198787.75
0.212,119.33333333333333,269.3333333333333
0.213,2334.3333333333335,139829.33333333334
0.221,549.0,3418.0
0.225,2438.5,136869.375
0.227,116.0,156.0
0.237,4001.0,278775.0
0.248,3531.6666666666665,214470.33333333334
0.249,86.0,94.0
0.256,78.5,120.5
0.26,2394.0,93265.25
0.268,282.0,7749.0
0.27,94.0,125.0
0.272,3234.4285714285716,193013.7142857143
0.273,81.0,91.0
0.279,94.0,145.0
0.281,93.0,192.0
0.283,2592.5,129554.0
0.295,2984.0,155440.0
0.301,325.0,447.0
0.304,122.0,202.0
0.306,2003.0,115811.0
0.307,2950.5,159654.75
0.308,182.0,538.0
0.311,80.0,98.0
0.316,198.0,823.0
0.318,458.3333333333333,9820.0
0.321,87.0,96.0
0.325,798.0,5841.0
0.328,367.0,1364.0
0.33,125.0,1286.0
0.339,106.0,107.0
0.342,1926.0,89245.33333333333
0.346,122.0,278.0
0.353,1768.6,75570.6
0.36,78.0,97.0
0.362,152.0,186.0
0.377,895.5,24584.0
0.38,105.0,203.0
0.383,77.0,85.0
0.391,139.0,151.0
0.393,204.0,256.0
