evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,526.6666666666666,24566.666666666668
0.051,476.0,16447.666666666668
0.052,396.5,47424.0
0.054,147.0,4748.0
0.055,311.0,34351.0
0.056,665.0,31937.0
0.057,354.0,10505.0
0.058,354.0,60705.0
0.061,354.0,60509.0
0.062,304.5,12858.0
0.063,273.0,680.0
0.064,255.5,18534.5
0.065,410.0,11871.75
0.066,333.5,19852.5
0.067,518.0,20840.0
0.068,263.4,47685.0
0.069,83.0,104.0
0.07,571.5,42360.5
0.071,336.6666666666667,21630.0
0.072,1064.0,72032.0
0.073,311.75,25686.5
0.076,483.0,62963.333333333336
0.077,406.0,78084.5
0.079,381.2,37185.0
0.08,552.0,40420.0
0.081,196.0,7994.0
0.082,354.0,29580.0
0.083,239.0,3026.0
0.084,329.0,29589.5
0.085,548.0,47388.5
0.086,217.0,36565.0
0.087,256.5,53222.5
0.088,421.5,78494.0
0.089,537.0,29466.0
0.091,458.0,35806.0
0.092,197.33333333333334,11009.0
0.093,495.0,25983.0
0.094,104.0,201.0
0.095,388.3333333333333,7403.333333333333
0.096,134.0,139.0
0.097,272.0,11578.0
0.098,149.0,1550.5
0.101,427.3333333333333,19095.333333333332
0.102,553.5,42766.0
0.103,268.0,14392.0
0.104,120.5,25674.0
0.105,434.0,63928.333333333336
0.106,369.3333333333333,37548.666666666664
0.108,244.66666666666666,8034.666666666667
0.109,140.0,4893.0
0.11,423.0,36815.333333333336
0.111,71.0,157.0
0.113,276.0,1326.0
0.114,425.3333333333333,20696.0
0.115,345.6666666666667,20351.333333333332
0.116,452.6666666666667,78168.33333333333
0.117,709.0,155190.0
0.119,322.75,62958.5
0.12,354.0,50318.0
0.121,243.0,14145.5
0.122,384.0,24563.0
0.123,685.0,40924.0
0.125,172.0,891.0
0.126,108.5,15867.0
0.127,236.0,14784.0
0.128,709.0,79037.0
0.129,180.0,14365.0
0.13,354.0,126698.5
0.132,293.4,25641.6
0.133,354.5,73284.5
0.134,289.0,13339.5
0.136,199.33333333333334,6395.0
0.138,270.5,9005.0
0.139,82.0,171.0
0.14,708.0,52591.0
0.141,140.66666666666666,2865.6666666666665
0.142,351.0,16773.0
0.143,223.0,15639.5
0.144,152.0,163.0
0.145,58.0,101.0
0.146,323.0,49359.333333333336
0.149,354.0,6235.0
0.15,213.33333333333334,20341.666666666668
0.151,206.0,4190.333333333333
0.152,215.0,8951.0
0.153,230.5,11808.0
0.155,200.5,6553.5
0.157,587.0,32360.5
0.158,539.5,31921.0
0.159,337.0,34573.0
0.16,708.0,92990.0
0.161,95.0,376.0
0.163,763.5,35646.5
0.164,89.0,159.0
0.165,709.0,51918.0
0.166,102.0,153.0
0.167,410.0,26806.0
0.168,354.0,28304.0
0.171,327.0,12460.5
0.172,698.0,50310.0
0.174,378.0,3881.5
0.175,1064.0,72310.0
0.176,929.6666666666666,105243.33333333333
0.177,93.0,150.0
0.178,778.0,69731.66666666667
0.181,3356.0,330492.0
0.183,81.0,93.0
0.184,331.0,10400.0
0.185,118.0,204.0
0.186,98.33333333333333,167.33333333333334
0.187,1234.3333333333333,160903.0
0.188,383.0,8882.0
0.189,1110.0,262475.0
0.19,154.0,937.0
0.191,425.0,16804.5
0.192,3500.0,331583.0
0.193,100.0,111.0
0.195,210.0,546.0
0.196,1318.0,123288.0
0.197,2168.0,163619.0
0.198,97.0,251.33333333333334
0.202,1042.6,78117.6
0.203,921.0,36599.0
0.204,194.0,1709.5
0.205,690.0,51236.0
0.206,693.0,24487.0
0.207,116.33333333333333,370.6666666666667
0.208,220.5,9850.0
0.21,394.0,55973.5
0.211,121.0,212.0
0.213,212.5,12031.0
0.214,98.0,103.0
0.215,344.0,17737.0
0.217,1987.0,138005.5
0.218,2877.5,188421.0
0.219,568.0,35811.5
0.221,434.0,17378.666666666668
0.222,622.6666666666666,31515.0
0.224,1083.5,149685.5
0.225,641.0,22133.0
0.226,212.0,1190.0
0.227,921.5,114192.0
0.228,125.0,322.0
0.229,246.0,3371.0
0.23,1090.0,62811.0
0.232,1419.0,84006.0
0.235,62.0,103.0
0.236,353.0,4241.0
0.239,112.0,172.0
0.241,138.0,262.0
0.242,248.0,1205.0
0.243,102.5,249.0
0.244,762.0,36819.0
0.245,247.5,8512.25
0.246,79.0,130.0
0.247,1141.25,95654.5
0.248,82.0,229.0
0.249,328.0,12498.333333333334
0.25,294.0,1931.0
0.251,59.0,151.0
0.252,115.0,234.0
0.253,177.0,989.5
0.254,550.0,35409.0
0.255,735.0,92879.0
0.257,59.0,100.0
0.259,481.6666666666667,32655.0
0.26,203.0,3026.0
0.262,337.0,13996.0
0.263,479.0,30434.0
0.265,99.5,294.5
0.266,183.0,804.0
0.267,73.0,273.0
0.268,376.5,27696.0
0.269,96.0,201.0
0.27,279.0,18321.0
0.271,69.33333333333333,127.66666666666667
0.274,1524.0,137600.5
0.275,63.0,88.0
0.276,1296.0,73460.5
0.277,566.0,22928.0
0.278,526.0,33986.0
0.279,458.3333333333333,19821.333333333332
0.28,2129.0,315360.0
0.281,248.0,2291.0
0.282,565.0,27087.25
0.284,516.5,29204.0
0.285,567.0,46433.5
0.286,83.5,247.5
0.288,680.0,22372.666666666668
0.29,79.5,110.0
0.291,119.0,253.0
0.293,1037.0,185562.0
0.294,154.0,2681.0
0.295,48.0,132.0
0.297,298.0,8772.5
0.298,118.0,568.5
0.3,165.5,2630.0
0.302,280.0,487.0
0.304,100.0,151.0
0.306,1222.3333333333333,115514.0
0.307,190.0,1280.0
0.308,1697.0,111613.66666666667
0.309,225.0,1154.0
0.31,669.0,117172.0
0.311,118.5,577.5
0.312,734.3333333333334,43823.333333333336
0.313,1596.0,95652.0
0.314,429.0,13182.0
0.315,104.5,485.0
0.316,165.5,4680.25
0.317,43.0,84.0
0.318,68.0,113.0
0.319,187.5,3376.5
0.32,53.0,88.0
0.321,72.66666666666667,115.66666666666667
0.323,101.0,415.0
0.325,158.5,929.5
0.327,429.5,39452.5
0.328,59.0,101.0
0.329,134.5,671.0
0.33,344.0,12580.0
0.333,93.0,137.0
0.334,87.0,231.0
0.335,1768.0,94110.0
0.336,54.0,84.0
0.338,78.5,132.5
0.34,1031.5,101336.0
0.341,97.0,150.0
0.342,204.0,3606.0
0.343,81.0,163.0
0.345,649.5,23785.5
0.346,104.0,175.0
0.347,183.0,483.0
0.348,531.0,108476.0
0.35,578.5,46818.5
0.352,177.66666666666666,7350.333333333333
0.355,130.0,221.0
0.358,323.0,41839.5
0.359,217.0,1310.0
0.361,85.0,253.0
