evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3439.2,217117.4
0.06,303.0,1191.0
0.062,2400.25,144864.75
0.073,2615.5,157884.0
0.08,90.0,96.0
0.083,89.0,103.0
0.097,3651.0,251537.0
0.105,327.0,3117.5
0.108,2090.5,139969.5
0.111,72.0,92.0
0.112,180.0,291.0
0.12,4001.0,287886.0
0.132,4001.0,280710.6666666667
0.134,342.0,2347.0
0.14,96.0,156.0
0.143,4001.0,277524.5
0.15,117.0,135.0
0.155,4001.0,297977.0
0.166,210.0,480.0
0.167,4001.0,274559.5
0.174,267.0,458.0
0.178,4001.0,266153.0
0.19,1330.0,49640.0
0.191,81.0,90.0
0.202,3047.6666666666665,189332.33333333334
0.213,2275.5,141223.0
0.225,4001.0,271621.0
0.232,67.0,70.0
0.237,4001.0,246562.0
0.248,4001.0,283083.0
0.26,4001.0,185971.5
0.272,4001.0,286208.0
0.283,4001.0,277221.0
0.295,688.0,15754.0
0.307,2604.0,166683.0
0.318,1576.5,30883.5
0.33,736.0,25274.5
0.342,2609.0,140512.33333333334
0.349,95.0,107.0
0.351,354.0,2892.0
0.365,751.0,15798.5
0.369,378.0,11282.0
0.377,991.3333333333334,27992.666666666668
0.379,96.0,99.0
0.384,118.0,147.0
0.387,126.5,218.0
0.388,104.0,107.0
