evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1773.5,107001.0
0.064,411.0,8172.0
0.065,97.0,101.0
0.066,93.0,152.0
0.069,77.0,90.0
0.071,165.0,759.0
0.073,2443.6666666666665,132293.66666666666
0.075,121.5,270.0
0.085,2865.3333333333335,187626.0
0.09,98.0,244.0
0.097,1771.6666666666667,101294.0
0.1,99.0,103.0
0.101,205.0,2748.0
0.106,100.0,156.0
0.108,2690.6,171990.6
0.111,104.0,184.0
0.118,616.0,18201.0
0.12,3074.25,222501.25
0.123,81.0,99.0
0.126,117.0,163.0
0.131,120.0,167.0
0.132,3426.3,228595.2
0.134,95.0,105.0
0.143,4001.0,273628.0
0.145,142.0,294.0
0.151,156.0,1423.0
0.155,3668.8571428571427,248057.57142857142
0.161,178.33333333333334,440.3333333333333
0.166,376.0,3076.0
0.167,4001.0,272737.6666666667
0.178,2730.6666666666665,185577.33333333334
0.182,81.0,96.0
0.186,4001.0,261850.0
0.19,3149.375,204527.0
0.196,157.0,269.0
0.202,4001.0,285221.3333333333
0.209,87.0,90.0
0.213,2772.375,172199.875
0.215,55.0,57.0
0.222,150.0,247.5
0.224,85.0,107.0
0.225,3222.4,216889.4
0.233,130.0,211.0
0.234,91.0,99.0
0.237,4001.0,267288.0
0.248,1882.0,107578.33333333333
0.252,81.0,146.0
0.253,94.0,97.0
0.258,109.0,156.0
0.26,4001.0,248850.5
0.268,92.0,140.0
0.272,4001.0,258694.0
0.283,1677.0,94462.0
0.285,97.0,143.0
0.292,285.5,3236.5
0.295,3295.5,204452.0
0.301,110.0,219.0
0.307,86.0,991.0
0.309,205.0,1114.0
0.313,185.0,645.0
0.318,1459.0,79807.75
0.328,106.0,174.0
0.33,2061.0,124324.5
0.334,158.0,206.0
0.341,137.0,315.0
0.342,1849.1666666666667,97840.66666666667
0.348,124.0,191.0
0.349,124.0,239.33333333333334
0.35,237.0,3344.0
0.352,187.0,378.0
0.353,998.0,25417.0
0.357,124.0,207.0
0.361,99.0,110.0
0.365,2062.3333333333335,106507.66666666667
0.372,101.0,110.0
0.373,95.0,209.0
0.377,420.0,12845.5
0.382,218.0,678.0
0.398,81.5,106.0
