evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,111.0,224.0
0.054,211.0,1356.0
0.085,1672.0,79797.0
0.088,94.0,95.0
0.12,81.0,148.0
0.126,130.0,200.0
0.13,110.0,172.0
0.132,4001.0,226174.0
0.14,99.0,201.0
0.143,3605.0,221625.0
0.167,4001.0,272730.0
0.182,101.0,105.0
0.202,2560.0,145276.5
0.213,4001.0,218501.0
0.225,311.0,3709.5
0.232,175.0,208.0
0.233,88.0,98.0
0.237,4001.0,310304.0
0.242,79.0,91.0
0.248,4001.0,298090.0
0.26,1274.0,28600.0
0.283,62.0,503.0
0.295,546.5,11783.5
0.3,171.0,442.0
0.304,158.0,321.0
0.314,71.0,135.0
0.342,2867.0,93484.0
