evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,875.0,41565.25
0.053,76.0,88.0
0.061,85.0,92.0
0.062,723.0,45441.5
0.07,92.0,143.0
0.073,2554.0,143763.66666666666
0.074,382.0,6488.0
0.085,3259.6666666666665,204682.66666666666
0.088,106.0,107.0
0.091,131.0,159.0
0.093,84.0,100.0
0.095,161.0,306.0
0.097,3108.3333333333335,206283.66666666666
0.108,2961.714285714286,181621.0
0.12,2678.3333333333335,187389.33333333334
0.121,4001.0,279093.0
0.132,2785.0,183861.75
0.133,98.0,101.0
0.137,216.0,261.0
0.138,433.0,11781.0
0.142,162.0,206.0
0.143,4001.0,279607.0
0.146,158.0,197.0
0.151,140.0,160.0
0.155,4001.0,281248.5
0.156,98.0,115.0
0.164,142.0,637.0
0.166,86.0,154.0
0.167,4001.0,294512.5
0.169,98.0,145.0
0.171,109.0,171.0
0.175,268.0,794.0
0.178,3217.0,202511.14285714287
0.19,4001.0,275687.5
0.192,63.0,68.0
0.196,96.0,147.0
0.201,93.0,95.0
0.202,2628.5,130048.25
0.207,216.0,565.0
0.213,3036.1666666666665,213151.66666666666
0.225,1666.75,88330.25
0.237,1718.0,106535.0
0.241,216.0,1650.0
0.247,76.0,147.0
0.248,3406.1428571428573,217829.14285714287
0.249,88.0,97.0
0.26,2373.0,122924.66666666667
0.265,216.0,1012.0
0.272,2346.5,132657.25
0.283,2046.5,144349.5
0.285,243.0,2150.0
0.29,192.0,313.0
0.295,1079.3333333333333,37784.666666666664
0.297,155.5,876.0
0.307,2817.8,169523.8
0.312,91.0,112.0
0.313,92.0,103.0
0.317,114.0,184.0
0.318,2733.0,160340.75
0.321,75.0,87.0
0.323,91.0,96.0
0.33,1611.0,33363.5
0.338,165.0,177.0
0.339,64.0,73.0
0.342,1909.0,98297.66666666667
0.345,73.0,86.0
0.347,104.0,205.0
0.353,1585.0,32215.0
0.355,78.0,116.0
0.359,113.0,158.0
0.365,1120.0,46894.0
0.371,110.0,286.0
0.377,296.0,5388.0
0.383,212.0,298.0
0.386,99.0,117.0
0.387,100.0,115.0
0.388,407.0,5666.0
0.397,82.0,83.0
