evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,100.0,207.0
0.069,176.0,813.0
0.073,3192.5,188755.5
0.079,80.0,97.0
0.085,4001.0,291072.0
0.097,3119.0,206655.25
0.132,869.0,66223.0
0.137,81.0,88.0
0.143,2249.1666666666665,137323.16666666666
0.155,4001.0,263472.0
0.156,80.0,95.0
0.167,3500.3333333333335,254856.33333333334
0.173,108.0,150.0
0.178,3409.3333333333335,212703.33333333334
0.19,2720.6666666666665,200841.66666666666
0.195,130.0,449.0
0.202,3743.0,249309.5
0.208,85.0,99.0
0.21,98.0,108.0
0.225,4001.0,274901.0
0.231,212.0,2375.0
0.237,4001.0,270768.0
0.248,4001.0,251221.5
0.26,2050.5,98620.5
0.272,1995.8,103915.8
0.278,157.0,1701.0
0.283,1936.6666666666667,87928.0
0.295,4001.0,261014.0
0.308,84.0,104.0
0.315,76.0,107.0
0.32,89.0,102.0
0.324,77.0,85.0
0.342,1687.0,80771.0
0.362,473.0,2859.0
0.365,1171.0,38590.5
0.366,275.0,807.0
0.377,170.5,1176.0
0.385,186.0,239.0
