evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,100.0,207.0
0.069,176.0,813.0
0.073,3192.5,188755.5
0.079,80.0,97.0
0.084,715.0,15750.0
0.085,4001.0,300269.0
0.097,3119.0,206655.25
0.108,1243.0,63145.0
0.12,981.0,46142.0
0.132,1913.0,151037.66666666666
0.137,81.0,88.0
0.143,2249.1666666666665,137323.16666666666
0.155,4001.0,265640.3333333333
0.156,80.0,95.0
0.167,3500.3333333333335,254856.33333333334
0.173,108.0,150.0
0.178,3409.3333333333335,212703.33333333334
0.19,3040.75,226985.75
0.195,130.0,449.0
0.202,3743.0,249309.5
0.203,75.0,150.0
0.206,86.0,87.0
0.208,85.0,99.0
0.21,98.0,108.0
0.213,1010.0,23020.0
0.225,4001.0,263252.0
0.231,212.0,2375.0
0.237,4001.0,270768.0
0.248,4001.0,257502.66666666666
0.26,2050.5,98620.5
0.272,1995.8,103915.8
0.275,223.0,412.0
0.278,157.0,1701.0
0.283,1936.6666666666667,87928.0
0.295,4001.0,261014.0
0.307,1091.0,19445.0
0.308,84.0,104.0
0.315,76.0,107.0
0.318,4001.0,257700.0
0.32,89.0,102.0
0.324,77.0,85.0
0.342,1687.0,80771.0
0.347,48.0,56.0
0.362,473.0,2859.0
0.365,1171.0,38590.5
0.366,275.0,807.0
0.377,170.5,1176.0
0.379,89.0,91.0
0.385,186.0,239.0
