evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2216.0,100193.0
0.062,871.0,31481.0
0.07,103.5,131.0
0.073,1175.0,50913.0
0.091,128.0,153.0
0.096,83.0,130.0
0.108,1035.0,76565.0
0.11,123.0,143.0
0.12,4001.0,266000.3333333333
0.131,120.0,485.0
0.132,4001.0,271099.6666666667
0.143,3024.75,223490.75
0.145,191.0,359.0
0.155,2917.5,184946.5
0.167,4001.0,281333.0
0.177,57.0,58.0
0.178,3566.2,229429.8
0.193,80.5,202.0
0.202,1524.0,105664.33333333333
0.209,83.0,85.0
0.213,3525.0,197804.0
0.225,4001.0,266233.5
0.231,199.0,308.0
0.237,289.5,4847.5
0.248,2213.6666666666665,130854.0
0.26,4001.0,275953.0
0.272,2696.0,151541.5
0.274,97.0,151.0
0.28,507.0,11415.0
0.283,1281.0,15394.0
0.295,798.5,37047.5
0.328,232.0,1331.0
0.341,85.0,112.0
0.342,1565.0,52414.0
0.346,87.0,89.0
0.353,615.5,9593.5
0.366,253.0,1081.0
0.374,88.5,113.0
0.389,104.0,112.0
0.392,503.0,3917.0
0.393,95.0,99.0
