evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3411.6,221534.2
0.062,3408.2,233827.4
0.073,3674.5714285714284,255562.57142857142
0.078,99.0,113.0
0.085,2298.5714285714284,154387.57142857142
0.095,233.0,428.0
0.097,3655.5714285714284,250721.2857142857
0.099,77.0,98.0
0.101,288.0,370.0
0.108,4001.0,281212.0
0.12,2082.6666666666665,129384.0
0.132,4001.0,273352.5
0.143,4001.0,277687.25
0.144,834.0,3887.0
0.15,84.0,97.0
0.153,88.0,131.0
0.155,2991.0,174381.25
0.158,82.0,86.0
0.173,76.0,86.0
0.178,4001.0,287272.6666666667
0.179,121.5,198.5
0.181,98.0,109.0
0.187,95.0,101.0
0.19,3368.25,213505.5
0.202,4001.0,273279.3333333333
0.213,2799.5,156256.0
0.215,103.0,161.0
0.221,667.0,4482.0
0.225,4001.0,277852.0
0.237,2095.6666666666665,112944.66666666667
0.248,4001.0,293651.6666666667
0.26,2360.75,160794.5
0.272,3073.3333333333335,198674.0
0.273,913.0,7752.0
0.283,2775.5,174506.5
0.295,2640.5,76699.0
0.307,1769.0,42623.666666666664
0.315,1028.0,20932.0
0.342,602.5,14526.0
0.353,2200.0,79948.0
0.365,612.5,22506.0
0.369,116.0,165.0
0.37,212.0,564.0
