evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,65.0,1953.0
0.053,372.0,225358.0
0.054,454.8,38075.0
0.055,115.0,624.0
0.057,371.0,143448.0
0.058,309.0,19780.5
0.062,421.5,28861.5
0.063,427.5,13096.5
0.064,372.0,10021.0
0.065,764.0,61348.0
0.066,363.5,9238.75
0.067,372.0,57026.0
0.069,605.0,11503.0
0.07,601.0,34982.0
0.071,338.0,13901.0
0.072,240.5,1018.75
0.073,437.0,13499.0
0.074,146.0,259.0
0.076,373.0,117887.0
0.077,378.5,26203.0
0.078,209.0,1391.0
0.079,144.0,699.0
0.08,193.0,394.0
0.081,439.0,15857.0
0.083,372.5,31813.5
0.085,372.0,47096.0
0.087,372.0,30665.0
0.088,257.5,19740.0
0.093,372.0,6853.5
0.094,688.0,4051.0
0.095,576.0,1267.0
0.097,324.5,33160.5
0.098,373.0,49937.0
0.099,463.5,9600.5
0.101,371.0,61899.0
0.102,261.0,10925.0
0.103,352.0,2906.0
0.106,246.0,5147.0
0.107,238.0,921.0
0.108,606.0,4070.3333333333335
0.109,180.5,6269.0
0.11,571.5,40525.0
0.113,157.0,400.5
0.115,487.0,15134.0
0.116,116.0,223.0
0.117,55.0,82.0
0.118,288.5,52425.0
0.119,135.0,602.0
0.12,398.5,12109.5
0.123,299.5,15229.0
0.126,372.0,23486.0
0.127,394.0,18346.0
0.129,296.0,4616.0
0.13,341.0,6972.5
0.131,86.5,191.5
0.132,371.0,20352.0
0.133,287.0,1414.0
0.134,267.0,14233.0
0.136,270.0,2040.0
0.137,99.0,309.0
0.138,321.0,12602.0
0.139,282.5,6989.5
0.14,543.0,30155.666666666668
0.141,533.0,32179.666666666668
0.142,377.0,24229.0
0.143,232.0,38320.666666666664
0.144,45.0,104.0
0.145,195.66666666666666,8210.333333333334
0.146,265.0,15641.0
0.148,123.0,627.0
0.149,82.0,94.0
0.15,581.0,15602.0
0.151,215.0,5613.0
0.152,193.0,1475.0
0.153,191.5,876.5
0.154,112.0,226.0
0.155,769.0,28184.0
0.158,100.5,322.5
0.159,397.0,22951.0
0.16,349.5,44040.5
0.161,372.0,24614.0
0.162,1491.0,69291.0
0.163,639.0,24100.0
0.165,206.0,5346.0
0.166,148.0,1168.0
0.167,586.5,45538.75
0.168,370.0,12953.0
0.169,143.0,235.0
0.171,1401.5,99191.0
0.172,125.5,637.5
0.173,90.0,108.0
0.176,240.0,1838.5
0.177,372.0,11462.0
0.178,432.0,4443.0
0.179,420.5,22350.5
0.18,453.0,6690.0
0.182,791.0,193188.5
0.183,540.0,17678.0
0.185,90.0,142.0
0.187,340.0,16448.0
0.188,2095.0,190742.5
0.19,465.0,10549.0
0.191,1137.0,92759.5
0.193,159.0,344.0
0.194,2175.0,212336.66666666666
0.195,757.0,30836.0
0.196,35.0,74.0
0.197,4001.0,324624.0
0.198,140.5,2146.5
0.199,123.0,601.0
0.2,53.0,89.0
0.201,4001.0,609947.0
0.202,2612.0,243795.0
0.203,1818.0,116848.75
0.204,99.0,218.0
0.205,75.0,242.0
0.207,397.0,3844.0
0.208,99.0,263.0
0.209,2017.4,142276.8
0.21,676.4,40806.0
0.211,1310.0,85703.66666666667
0.213,1383.0,116843.5
0.214,256.5,3124.5
0.216,322.0,2593.0
0.217,1251.5,81893.5
0.218,2558.0,259979.0
0.219,730.4,44696.8
0.22,238.0,7181.0
0.221,214.25,9905.0
0.222,200.0,261.0
0.224,292.0,1272.0
0.225,962.5,66604.25
0.226,258.5,10128.0
0.227,153.5,1606.5
0.228,123.0,1037.5
0.229,3367.5,278328.0
0.23,404.3333333333333,15932.666666666666
0.231,754.0,74802.0
0.232,72.0,92.0
0.234,104.0,300.5
0.235,404.0,5192.0
0.236,269.0,2714.5
0.237,717.0,23870.0
0.238,114.0,160.0
0.24,860.0,71688.5
0.241,100.0,385.0
0.242,740.0,47921.5
0.243,177.0,5516.5
0.244,176.0,592.0
0.247,372.0,13547.0
0.248,521.0,15317.0
0.249,961.0,38427.0
0.25,370.0,7805.0
0.251,2652.0,116864.0
0.252,114.0,209.0
0.254,248.25,13237.0
0.255,279.0,3805.0
0.257,101.0,361.0
0.258,470.5,28984.25
0.259,1376.6666666666667,159667.33333333334
0.261,208.0,1106.0
0.262,141.0,462.0
0.263,95.5,170.0
0.265,346.5,9382.5
0.266,285.0,2529.0
0.267,698.6666666666666,39363.666666666664
0.269,963.0,65074.333333333336
0.27,112.5,126.0
0.272,61.0,139.5
0.274,72.0,214.0
0.275,304.5,2102.5
0.277,124.0,155.0
0.278,197.0,4901.0
0.279,348.0,32039.333333333332
0.28,1054.6666666666667,72882.33333333333
0.281,130.33333333333334,459.6666666666667
0.282,344.0,9715.5
0.283,1016.0,123831.0
0.285,379.0,11249.666666666666
0.286,140.0,729.0
0.288,75.0,283.0
0.292,327.0,5582.0
0.293,160.0,869.0
0.294,211.0,21937.0
0.295,749.5,49931.0
0.296,179.0,1255.0
0.297,99.0,243.5
0.298,1769.0,173010.0
0.303,2527.0,310880.0
0.304,420.0,22330.0
0.305,436.0,10395.5
0.307,248.0,2763.0
0.308,760.0,140556.5
0.312,90.0,97.0
0.313,607.5,34948.75
0.314,85.0,156.0
0.316,46.0,87.0
0.317,72.0,197.0
0.319,204.0,4033.0
0.32,103.0,107.0
0.321,295.0,8842.0
0.322,144.0,203.0
0.323,256.0,2344.0
0.324,92.5,135.0
0.325,59.0,107.0
0.326,788.0,68544.0
0.327,511.0,47541.0
0.329,81.0,185.0
0.33,99.5,258.0
0.331,712.0,24658.0
0.333,527.0,19397.5
0.334,95.0,102.0
0.337,228.0,3406.5
0.338,182.66666666666666,5174.333333333333
0.339,68.0,96.0
0.342,101.0,335.0
0.343,480.5,20329.0
0.344,353.0,4903.0
0.345,78.5,207.5
0.346,97.0,245.0
0.348,247.0,7095.0
0.35,83.0,262.5
0.351,403.0,8604.5
0.355,476.3333333333333,17751.0
0.359,788.5,117511.5
0.36,256.0,2234.0
0.361,104.0,568.0
0.363,114.0,460.0
0.364,72.75,196.25
0.366,250.66666666666666,44741.666666666664
0.368,267.0,16394.0
0.369,96.5,368.5
0.37,103.0,239.0
0.371,60.0,105.0
