evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1919.0,151551.33333333334
0.051,935.5,17755.0
0.052,102.0,148.0
0.056,73.0,119.0
0.06,1307.0,117275.5
0.061,2972.0,59481.0
0.062,2117.75,164249.0
0.063,71.0,106.0
0.064,336.0,3212.0
0.065,476.0,2989.0
0.066,126.0,143.0
0.069,4001.0,405242.0
0.07,3211.0,238711.0
0.071,3529.0,320592.0
0.073,1248.4444444444443,59858.88888888889
0.076,502.5,7185.5
0.078,2366.5,105518.0
0.08,1552.5,74242.0
0.081,149.0,402.0
0.082,1269.5,86933.5
0.084,1950.3333333333333,99620.33333333333
0.085,2390.285714285714,202392.14285714287
0.086,3451.0,350432.0
0.089,783.0,69321.0
0.092,168.0,408.5
0.093,1482.0,76446.0
0.094,83.0,86.0
0.096,2124.0,36612.0
0.097,1225.2222222222222,57507.11111111111
0.101,192.0,305.0
0.102,147.0,197.0
0.103,825.5,46305.5
0.105,135.0,160.0
0.106,259.0,526.5
0.108,3484.6,273740.2
0.109,502.0,11168.5
0.11,89.0,98.0
0.111,627.75,28278.25
0.112,616.5,30267.5
0.113,225.0,1006.0
0.114,1512.0,101274.0
0.115,2012.0,120029.0
0.116,649.5,15447.0
0.118,1645.0,62946.5
0.119,118.0,440.0
0.12,735.0,11216.5
0.122,90.0,155.0
0.124,2606.0,112591.0
0.126,1228.5,41167.5
0.131,96.0,100.0
0.132,280.0,2925.0
0.137,185.0,1785.5
0.138,234.0,471.0
0.139,1688.0,113376.0
0.141,194.0,576.0
0.143,344.0,4555.0
0.145,91.0,213.0
0.147,72.0,106.0
0.151,890.0,38260.0
0.152,86.0,107.0
0.153,64.0,103.0
0.154,69.0,152.0
0.155,526.6,17204.2
0.16,73.0,88.0
0.163,381.5,7947.5
0.164,75.5,142.5
0.167,1388.0,70454.0
0.169,1402.0,81314.0
0.173,431.0,34332.5
0.175,790.5,49720.0
0.176,618.0,23134.0
0.177,129.0,464.5
0.18,162.0,185.0
0.187,89.0,103.0
0.189,56.0,105.0
0.19,709.5,26550.0
0.192,85.0,99.0
0.194,99.0,198.0
0.198,2056.0,118868.0
0.2,86.0,218.0
0.202,416.0,5793.0
0.203,64.5,163.0
0.204,510.5,21557.0
0.206,670.0,90042.0
0.208,122.0,195.0
0.211,103.0,188.0
0.212,54.0,82.0
0.213,66.0,962.0
0.214,86.0,92.0
0.215,100.66666666666667,237.0
0.22,88.0,98.0
0.222,79.0,82.0
0.225,293.0,3277.0
0.228,61.0,93.0
0.237,103.33333333333333,696.0
0.238,107.0,155.0
0.241,157.5,555.0
0.244,144.0,252.0
0.245,368.0,13388.0
0.247,91.0,101.0
0.248,92.5,438.0
0.249,91.0,94.0
0.252,123.0,148.0
0.254,55.0,101.0
0.256,108.33333333333333,190.0
0.259,90.0,150.0
0.26,100.0,500.0
0.261,1949.0,161906.0
0.262,58.0,115.0
0.265,95.0,146.0
0.269,562.0,22658.0
0.27,78.0,99.0
0.273,75.0,101.5
0.274,126.0,498.0
0.275,113.0,141.0
0.276,117.0,203.0
0.28,105.0,108.0
0.281,100.0,103.0
0.284,55.0,93.0
0.285,78.0,96.0
0.287,106.0,108.0
0.288,64.0,99.0
0.289,81.0,106.0
0.29,148.0,280.5
0.291,83.0,124.0
0.292,60.0,88.0
0.293,62.0,97.0
0.298,114.0,368.0
0.302,289.5,3377.5
0.304,85.0,184.0
0.305,175.0,306.0
0.307,68.0,92.0
0.308,116.0,420.0
0.311,58.0,111.0
0.312,198.5,893.5
0.315,1094.0,45758.0
0.316,100.66666666666667,139.33333333333334
0.317,81.0,90.0
0.321,94.0,117.0
0.324,56.0,107.0
0.325,91.0,153.0
0.332,109.0,262.0
0.334,78.0,141.0
0.337,70.5,88.0
0.338,108.0,143.0
0.339,56.0,103.0
0.341,54.0,99.0
0.342,65.0,94.0
0.343,73.0,111.0
0.344,86.66666666666667,150.66666666666666
0.348,128.0,1940.0
0.352,70.0,242.0
0.353,63.0,93.0
0.354,165.0,1616.0
0.355,91.0,97.0
0.356,101.0,145.0
0.361,67.0,104.0
0.363,90.5,109.0
0.368,56.0,100.0
0.369,54.0,102.0
0.373,74.0,103.0
0.375,92.0,96.0
0.376,84.0,101.0
0.38,59.0,152.0
0.387,90.5,173.0
0.39,424.6666666666667,40751.333333333336
0.393,309.0,1298.0
0.396,58.0,109.0
