evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,238.0,12193.0
0.06,176.0,634.0
0.062,2632.0,143724.0
0.068,551.0,13386.0
0.073,480.0,19424.0
0.083,119.0,125.5
0.085,1622.857142857143,103750.71428571429
0.097,2965.0,186470.75
0.099,83.0,107.0
0.101,126.5,199.0
0.102,272.0,2024.0
0.108,2056.5,154459.0
0.11,242.0,2560.0
0.118,146.0,223.0
0.12,1151.8,78446.0
0.132,3029.6666666666665,219053.66666666666
0.143,3374.1428571428573,225415.2857142857
0.149,86.5,97.0
0.151,152.0,461.0
0.153,242.0,2389.0
0.155,637.0,10601.25
0.161,188.0,233.0
0.164,73.0,90.0
0.165,242.0,543.0
0.167,4001.0,271127.75
0.169,100.0,162.0
0.17,137.0,317.0
0.178,3218.8,214379.8
0.181,80.0,93.0
0.19,3211.5714285714284,207685.85714285713
0.2,182.0,1245.0
0.202,4001.0,278083.75
0.208,80.0,134.0
0.213,2349.0,151262.5
0.214,166.0,189.0
0.218,91.0,93.0
0.225,2447.285714285714,153490.0
0.227,107.0,264.0
0.23,242.0,1277.0
0.237,2952.2,192821.0
0.241,249.0,2643.0
0.248,2825.3333333333335,183949.0
0.252,96.0,105.0
0.26,2677.0,179461.6
0.268,283.0,6929.0
0.269,788.0,37091.0
0.272,4001.0,270147.5
0.283,2954.25,178542.0
0.29,95.0,107.0
0.293,84.0,86.0
0.295,183.75,2004.75
0.3,143.0,260.0
0.301,106.0,162.0
0.304,469.0,8553.0
0.305,112.0,115.0
0.307,606.0,6194.0
0.317,291.0,1948.0
0.318,436.0,8169.0
0.321,92.0,215.0
0.329,170.5,299.0
0.332,4001.0,259225.0
0.336,91.0,179.0
0.338,85.0,92.0
0.342,4001.0,257383.0
0.343,97.0,144.0
0.346,88.0,93.0
0.347,142.0,162.0
0.349,242.0,1154.0
0.35,175.0,560.0
0.352,90.0,98.0
0.353,871.3333333333334,20048.333333333332
0.365,731.5,30807.5
0.366,85.0,91.0
0.375,100.0,161.0
0.377,91.0,94.0
0.379,230.0,720.0
0.38,87.0,103.0
0.386,101.0,247.0
0.387,112.0,152.0
0.388,88.0,102.0
