evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3452.8,231541.8
0.051,301.0,1307.0
0.062,2909.8,187243.2
0.073,4001.0,281993.6666666667
0.085,4001.0,297151.0
0.091,282.0,550.0
0.097,4001.0,275733.25
0.108,4001.0,314226.0
0.112,59.0,60.0
0.12,4001.0,302730.0
0.132,3037.5,222117.25
0.143,3408.0,222827.77777777778
0.155,3575.1428571428573,255021.2857142857
0.157,765.0,29488.0
0.167,3210.25,199652.75
0.172,476.0,3286.0
0.178,3013.6666666666665,191369.0
0.186,52.0,58.0
0.19,3347.75,220141.5
0.192,142.0,151.0
0.193,88.0,99.0
0.202,3393.4,181923.0
0.213,2261.3333333333335,116625.66666666667
0.225,4001.0,252766.0
0.237,1127.0,19485.333333333332
0.248,1817.8,81718.4
0.26,2138.75,57691.25
0.263,400.0,8511.0
0.272,1312.0,26844.0
0.283,1661.0,47858.0
0.295,1278.5,25899.5
0.307,1480.0,54569.0
0.318,1513.0,20578.0
0.323,99.0,169.0
0.342,1391.0,34837.0
0.348,140.0,160.0
0.353,95.0,101.0
0.377,63.0,139.0
0.384,245.0,310.0
0.386,88.0,108.0
