evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1046.0,17088.0
0.054,364.0,590.0
0.055,407.0,12335.0
0.062,103.0,1911.0
0.071,669.0,14764.0
0.074,497.0,11095.0
0.076,311.0,3903.5
0.097,521.5,12420.5
0.101,742.0,99580.0
0.106,164.0,616.0
0.108,734.0,25018.0
0.11,577.0,12540.0
0.12,480.0,37029.0
0.122,88.0,92.0
0.134,489.0,7607.0
0.143,4001.0,288903.0
0.144,581.0,5300.0
0.151,753.0,9628.0
0.155,406.0,4816.0
0.161,92.0,101.0
0.167,182.0,2341.0
0.175,4001.0,305854.0
0.178,2916.5,163761.0
0.19,1906.0,37710.0
0.194,82.0,100.0
0.195,74.0,94.0
0.196,97.0,106.0
0.197,112.0,119.0
0.216,735.0,106747.0
0.221,177.0,405.0
0.224,109.0,248.0
0.225,882.0,14164.0
0.236,566.0,2010.0
0.238,122.0,180.0
0.248,977.3333333333334,26751.0
0.26,332.0,4824.0
0.263,102.0,147.0
0.283,293.0,3443.0
0.284,102.0,153.0
0.296,130.0,196.0
0.311,87.0,115.0
0.314,85.0,105.0
0.319,126.0,133.0
0.342,63.0,490.0
0.343,1481.0,44566.0
0.348,245.5,2850.0
0.371,81.0,87.0
0.372,93.0,109.0
0.377,301.0,3274.0
0.379,134.0,617.0
0.397,134.0,199.0
