evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1046.0,17088.0
0.054,364.0,590.0
0.055,407.0,12335.0
0.062,103.0,1911.0
0.071,669.0,14764.0
0.074,497.0,11095.0
0.076,311.0,3903.5
0.084,637.0,17615.0
0.097,521.5,12420.5
0.101,742.0,99580.0
0.106,164.0,616.0
0.108,734.0,25018.0
0.11,577.0,12540.0
0.111,133.0,138.0
0.12,480.0,37029.0
0.122,88.0,92.0
0.132,418.0,5885.0
0.134,489.0,7607.0
0.143,2043.0,144495.0
0.144,581.0,5300.0
0.151,753.0,9628.0
0.155,406.0,4816.0
0.156,143.0,149.0
0.161,92.0,101.0
0.167,1455.0,96629.66666666667
0.175,4001.0,305854.0
0.177,147.0,407.0
0.178,3278.0,207774.33333333334
0.19,1906.0,37710.0
0.194,82.0,100.0
0.195,74.0,94.0
0.196,97.0,106.0
0.197,112.0,119.0
0.198,86.0,97.0
0.216,735.0,106747.0
0.221,177.0,405.0
0.224,109.0,248.0
0.225,1678.0,94760.33333333333
0.227,120.0,144.0
0.236,566.0,2010.0
0.238,122.0,180.0
0.24,190.0,499.0
0.243,293.0,1072.0
0.248,859.0,37449.2
0.26,332.0,4824.0
0.263,102.0,147.0
0.272,4001.0,269618.0
0.28,108.0,113.0
0.283,293.0,3443.0
0.284,102.0,153.0
0.296,130.0,196.0
0.311,87.0,115.0
0.313,294.0,1049.0
0.314,85.0,105.0
0.316,86.0,107.0
0.318,600.0,4033.0
0.319,126.0,133.0
0.327,109.0,115.0
0.342,277.0,4135.0
0.343,1481.0,44566.0
0.347,323.0,4619.0
0.348,245.5,2850.0
0.365,777.0,10335.5
0.371,81.0,87.0
0.372,93.0,109.0
0.377,301.0,3274.0
0.379,134.0,617.0
0.397,134.0,199.0
