evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1413.0,71628.5
0.055,83.0,112.0
0.056,427.0,5597.0
0.057,1431.0,87902.0
0.061,494.0,3916.0
0.062,2833.0,253978.0
0.065,2048.0,191444.5
0.073,1561.2,90335.0
0.075,3515.0,120644.0
0.076,55.0,87.0
0.077,1130.5,64433.5
0.085,2422.5,199185.0
0.09,66.0,113.0
0.093,788.0,8237.0
0.094,2423.0,73867.0
0.097,700.5,23186.5
0.098,1356.0,36052.0
0.102,1756.0,27607.0
0.104,154.0,541.0
0.105,1949.0,110903.0
0.108,849.75,42020.5
0.114,135.0,156.0
0.116,649.0,17547.0
0.12,846.0,17001.5
0.121,3181.0,290487.0
0.126,437.0,19019.0
0.127,1121.0,81405.0
0.129,209.5,548.0
0.131,116.0,154.0
0.132,743.5,17843.5
0.14,371.0,2285.0
0.143,118.0,1381.0
0.153,331.0,7496.0
0.155,834.0,29364.5
0.156,156.0,1619.0
0.157,1381.0,67154.0
0.163,76.0,155.0
0.169,290.0,17001.0
0.182,54.0,94.0
0.183,167.0,285.0
0.189,68.0,101.0
0.191,76.0,141.0
0.206,168.0,303.0
0.207,105.0,150.0
0.214,109.0,187.0
0.218,120.0,202.0
0.219,145.0,378.0
0.227,248.5,2467.0
0.231,469.0,7954.0
0.232,52.0,95.0
0.233,702.0,48615.0
0.238,57.0,81.0
0.239,628.5,61489.5
0.242,73.0,153.0
0.243,104.0,723.0
0.248,123.0,220.5
0.25,198.0,814.0
0.256,147.0,1244.0
0.26,86.0,617.6666666666666
0.261,914.0,15645.0
0.262,84.0,110.0
0.263,147.0,261.0
0.268,1578.0,59356.0
0.275,137.0,209.0
0.276,118.0,156.0
0.315,113.0,266.0
0.322,90.0,101.0
0.324,89.0,394.0
0.335,499.0,81622.0
0.339,63.0,106.0
0.342,71.0,785.0
0.35,123.0,217.0
0.354,79.0,98.0
0.355,73.0,90.0
0.361,79.0,136.0
0.366,72.0,111.0
0.368,93.0,106.0
0.369,132.0,149.0
0.376,92.0,95.0
0.377,110.0,970.0
0.378,88.0,107.0
0.388,126.0,182.0
0.399,138.0,443.0
