evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2677.0,142878.33333333334
0.062,3439.8,209197.8
0.073,2952.8333333333335,184840.33333333334
0.075,311.0,4332.0
0.085,1189.0,54616.0
0.091,91.0,101.0
0.097,2664.4,194473.0
0.104,94.0,234.0
0.105,631.0,14461.0
0.108,4001.0,290580.0
0.118,411.0,3776.0
0.12,3273.25,224702.25
0.132,3675.25,244937.5
0.134,219.0,357.0
0.143,2584.8571428571427,170765.0
0.152,311.0,2819.0
0.155,2281.25,143226.0
0.158,191.0,350.0
0.163,149.0,213.0
0.166,110.0,149.0
0.167,2848.3333333333335,192492.33333333334
0.169,95.0,110.0
0.178,3040.0,182839.0
0.185,187.0,407.0
0.19,2671.5,152032.5
0.202,915.0,31028.0
0.203,83.0,92.0
0.211,166.0,712.0
0.212,83.0,92.0
0.213,3310.25,212372.75
0.217,77.0,156.0
0.218,96.0,103.0
0.223,195.0,867.0
0.225,1791.6666666666667,104504.0
0.226,53.0,58.0
0.237,194.5,2213.5
0.242,140.0,157.0
0.247,90.0,100.0
0.248,1667.0,97245.0
0.26,2320.0,105033.33333333333
0.268,130.0,239.0
0.27,69.0,86.0
0.272,1181.25,32836.75
0.281,227.0,2470.0
0.287,223.0,2006.0
0.305,92.0,188.0
0.307,66.0,580.0
0.315,151.0,157.0
0.318,2743.0,143459.5
0.319,85.0,96.0
0.32,82.0,93.0
0.327,228.0,1936.0
0.33,1027.0,19390.0
0.342,1585.5,44671.5
0.343,345.0,5031.0
0.344,66.0,100.0
0.353,1007.0,39181.0
0.357,184.0,216.0
0.362,214.0,1164.0
0.365,1168.0,16977.0
0.374,321.0,3288.0
0.396,71.0,88.0
0.397,94.0,97.0
0.399,88.0,92.0
