evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1129.0,82314.0
0.062,4001.0,279353.0
0.073,3421.25,212750.0
0.085,3044.6666666666665,210585.66666666666
0.097,3684.75,245697.75
0.108,3513.875,252217.5
0.12,4001.0,292829.1
0.132,3325.625,226658.25
0.143,4001.0,306180.0
0.148,130.0,147.0
0.155,4001.0,276906.0
0.159,101.0,160.0
0.167,4001.0,269650.75
0.178,3151.0,194465.0
0.181,104.0,108.0
0.183,539.0,14909.0
0.19,2370.3333333333335,107806.66666666667
0.202,2839.0,164631.5
0.204,99.0,108.0
0.212,117.0,205.0
0.213,3002.5,167087.5
0.216,126.0,273.0
0.225,3358.25,190776.25
0.237,667.5,13421.0
0.248,2328.0,148110.5
0.25,145.0,244.0
0.26,2168.5,62766.5
0.265,259.0,2511.0
0.272,1992.5,83603.25
0.28,335.0,1295.0
0.283,1863.5,72467.5
0.294,95.0,166.0
0.295,2891.6666666666665,121463.66666666667
0.297,159.0,345.0
0.307,2856.5,174890.0
0.312,125.0,193.0
0.318,1081.0,29494.0
0.325,87.0,96.0
0.33,2787.3333333333335,142370.66666666666
0.342,4001.0,281186.0
0.35,96.0,100.0
0.353,728.0,20247.0
0.365,311.0,1818.0
0.389,737.0,22340.0
