evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,265.0,5072.0
0.062,4001.0,279945.0
0.067,293.0,1334.0
0.075,132.0,148.0
0.132,95.0,190.0
0.155,4001.0,285613.0
0.167,4001.0,247959.0
0.172,91.0,92.0
0.19,4001.0,266358.0
0.208,109.0,280.0
0.213,3409.3333333333335,202666.33333333334
0.216,245.0,1348.0
0.237,214.0,2915.0
0.257,89.0,101.0
0.26,4001.0,260962.0
0.266,98.0,195.0
0.272,1130.0,22599.0
0.295,82.0,475.0
0.313,84.0,164.0
0.33,1024.0,35816.0
0.388,56.0,434.0
