evolution rate,geometric mean length lived,geometric mean species population time
0.058,136.0,164.0
0.059,81.0,89.0
0.06,79.0,96.0
0.062,919.9999999999999,63029.00000000002
0.065,94.0,123.0
0.073,1183.9999999999998,77250.00000000003
0.108,1155.0000000000002,65127.0
0.12,1339.019417334939,77972.78450202994
0.122,396.00000000000006,3614.999999999999
0.13,254.99999999999997,448.00000000000006
0.132,2100.7698588850703,163999.34954749056
0.143,4001.0,291233.95893336344
0.146,76.0,128.0
0.149,116.79041056525146,134.6996659238619
0.152,104.0,150.0
0.167,1715.617390357345,64360.92166125009
0.178,530.0,3310.999999999999
0.186,181.0,462.0
0.19,4001.0,283354.77869977744
0.202,3670.3360881532367,251979.0526214431
0.213,1640.7754642471336,71266.28820080205
0.215,74.0,90.0
0.225,1711.1035151145288,34603.968733700516
0.228,665.0,3436.9999999999995
0.23,396.00000000000006,846.0000000000001
0.235,89.0,153.0
0.237,3322.9999999999995,115881.99999999994
0.245,4001.0,353856.99999999977
0.246,240.0,455.00000000000006
0.247,214.49941724862563,503.1600143095634
0.248,287.0,4747.000000000001
0.257,484.99999999999994,1703.0
0.258,86.0,109.00000000000001
0.259,101.0,156.0
0.26,115.99999999999999,1083.0
0.264,107.0,108.0
0.268,97.0,302.0
0.279,85.0,99.0
0.282,179.0,438.0
0.285,580.9999999999999,6503.000000000002
0.289,561.0,5498.000000000001
0.293,435.25050258443133,2011.9033276974321
0.295,110.00000000000001,1214.9999999999998
0.299,130.0,805.0000000000002
0.3,275.99999999999994,1062.0
0.307,429.0,2974.0
0.308,275.99999999999994,1725.0000000000005
0.31,143.0,238.0
0.321,305.0,988.9999999999999
0.326,71.0,81.0
0.332,101.0,146.0
0.335,91.0,96.0
0.336,121.0,156.0
0.338,89.0,100.0
0.348,139.0,214.0
0.353,445.0,21726.000000000007
0.355,865.0,38584.0
0.377,4001.0,271183.0000000001
0.378,795.0000000000001,20579.000000000004
0.382,96.48834126463154,105.47037498748169
0.388,749.9999999999999,4893.999999999999
0.399,301.0,5051.000000000001
