evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,439.0,16256.333333333334
0.052,1079.0,12709.0
0.055,402.0,203194.0
0.062,361.0,12846.0
0.064,406.5,25380.5
0.068,402.0,79682.5
0.069,394.0,12402.0
0.07,364.6666666666667,21479.333333333332
0.071,255.0,7606.0
0.073,357.0,31267.75
0.074,401.0,51326.0
0.076,402.0,47796.0
0.078,402.0,25460.0
0.081,402.0,15443.0
0.088,58.0,166.0
0.09,539.0,9699.0
0.091,399.0,21729.0
0.092,137.0,391.0
0.093,402.0,7184.0
0.094,166.0,287.0
0.095,411.0,4534.0
0.097,726.5,38764.5
0.098,112.0,187.0
0.101,170.0,11714.0
0.102,372.5,54570.0
0.105,309.0,14645.0
0.106,258.5,8659.0
0.107,159.0,10331.0
0.108,402.0,29270.0
0.114,418.3333333333333,63634.333333333336
0.115,674.0,24425.0
0.118,239.0,1186.0
0.12,805.0,79865.0
0.121,306.5,13086.0
0.122,1208.0,86490.0
0.125,588.0,17449.0
0.126,329.0,12295.666666666666
0.127,403.0,95592.0
0.128,102.0,190.0
0.13,402.0,10530.0
0.132,374.0,17078.666666666668
0.133,401.0,26326.0
0.135,100.0,194.0
0.137,116.0,1219.0
0.138,631.0,25068.0
0.139,59.0,105.0
0.14,402.0,31761.0
0.142,473.0,53823.666666666664
0.143,176.0,3338.0
0.146,507.0,41133.5
0.147,302.0,583.0
0.148,230.0,72265.0
0.149,438.0,16301.0
0.15,93.0,219.0
0.153,845.0,119142.5
0.154,99.0,240.0
0.156,96.0,163.0
0.159,86.0,279.0
0.16,3626.0,608577.0
0.162,661.0,12436.0
0.163,49.0,84.0
0.165,137.0,2053.0
0.166,151.0,1230.0
0.167,765.0,125063.0
0.168,195.0,750.0
0.169,1004.0,51923.0
0.17,273.0,2151.0
0.173,237.33333333333334,1313.0
0.175,558.5,17646.0
0.176,898.0,32770.0
0.177,85.0,155.0
0.18,128.0,1205.0
0.181,204.0,1211.0
0.182,96.0,157.0
0.184,1879.0,199481.0
0.185,218.0,1675.0
0.186,545.5,18498.0
0.187,149.0,541.0
0.189,962.0,68381.0
0.19,552.5,23600.75
0.191,60.0,117.0
0.192,389.0,4922.0
0.193,733.0,19293.0
0.196,774.5,92793.5
0.198,109.5,381.0
0.199,457.0,40006.5
0.2,209.0,16450.0
0.205,172.0,1012.0
0.208,91.0,204.0
0.209,272.0,19092.0
0.211,281.0,2340.0
0.212,193.0,255.0
0.214,125.0,206.0
0.216,61.0,144.0
0.217,660.5,46542.5
0.218,81.0,99.0
0.219,145.5,925.5
0.22,1582.0,128641.66666666667
0.222,62.0,90.0
0.223,135.0,1553.0
0.224,94.0,98.0
0.225,288.0,13127.0
0.227,332.0,10869.5
0.229,78.0,319.0
0.231,247.0,5968.0
0.233,375.5,14088.0
0.234,352.5,16574.0
0.235,959.0,45838.0
0.236,261.0,1543.0
0.237,4001.0,459831.0
0.238,97.0,149.0
0.239,4001.0,333713.0
0.24,918.0,18270.0
0.241,227.5,4861.0
0.244,401.0,11171.0
0.245,197.0,1339.0
0.246,97.0,298.0
0.248,356.5,9404.0
0.251,274.5,6835.0
0.252,917.6666666666666,69487.0
0.253,87.5,224.5
0.255,226.0,4326.0
0.256,97.0,176.0
0.257,99.0,204.0
0.259,1759.5,99659.5
0.263,630.0,60704.0
0.265,354.0,5034.0
0.266,401.0,43014.0
0.269,444.0,17743.0
0.271,694.5,56740.0
0.273,1333.0,137564.0
0.277,1050.0,52294.0
0.281,211.5,18022.0
0.282,156.0,223.0
0.283,60.0,107.0
0.287,368.0,3095.0
0.29,101.0,409.0
0.291,487.0,17939.5
0.292,157.0,445.0
0.293,290.0,5814.0
0.294,220.0,4186.5
0.296,133.5,805.5
0.298,71.0,94.0
0.299,78.0,94.0
0.3,589.5,23296.5
0.302,330.6666666666667,23734.0
0.303,627.0,157205.0
0.304,586.6666666666666,46577.333333333336
0.306,97.0,311.0
0.307,344.0,43269.0
0.308,407.75,16586.5
0.309,1454.0,90316.0
0.31,48.0,90.0
0.312,124.0,977.0
0.316,734.0,36211.333333333336
0.32,1208.0,52688.0
0.323,79.0,141.0
0.325,173.5,1951.0
0.327,702.0,33493.0
0.328,230.0,590.0
0.333,64.0,116.0
0.334,95.0,246.0
0.335,787.0,25792.0
0.336,75.5,118.0
0.337,194.0,1872.5
0.338,135.0,760.0
0.339,78.0,199.0
0.343,457.0,47306.0
0.349,114.0,278.0
0.35,447.0,55606.5
0.352,303.0,10662.0
0.353,71.0,116.0
0.354,558.5,25737.0
0.356,98.5,137.0
0.358,87.0,159.0
0.359,571.0,37275.0
0.361,155.0,950.0
0.362,136.0,523.0
0.363,260.0,4702.0
0.365,101.0,617.0
0.367,121.5,530.0
0.372,333.0,6837.0
0.375,141.0,291.0
0.376,109.0,216.0
0.377,65.0,471.5
0.378,212.0,697.0
0.38,143.5,623.5
0.381,267.0,5138.0
0.382,130.0,645.0
0.383,94.0,316.0
0.385,228.0,1013.0
0.391,402.0,5059.0
0.392,98.0,240.0
0.393,137.0,375.0
0.397,352.0,19113.0
0.398,146.5,703.0
0.399,98.0,401.0
