evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,136.0,258.0
0.056,81.0,133.0
0.057,125.0,195.0
0.06,559.6666666666666,5889.333333333333
0.061,139.5,322.0
0.062,404.0,1652.0
0.063,112.0,174.5
0.064,569.3333333333334,6401.0
0.065,123.5,200.5
0.066,163.0,684.0
0.067,274.0,612.0
0.068,738.0,2081.0
0.069,236.0,557.0
0.07,511.0,1652.0
0.071,247.33333333333334,576.6666666666666
0.072,194.0,803.5
0.073,136.5,342.5
0.074,147.0,182.0
0.078,127.0,170.0
0.079,211.5,547.0
0.08,1214.0,6600.0
0.081,92.0,153.0
0.082,340.0,1223.0
0.083,375.75,964.0
0.084,178.0,242.0
0.085,120.0,292.0
0.087,185.0,302.3333333333333
0.09,70.0,108.0
0.091,199.0,554.6666666666666
0.093,1537.0,8842.0
0.094,480.0,1113.0
0.095,151.0,259.0
0.096,238.0,557.0
0.099,121.0,202.0
0.101,87.0,88.0
0.102,416.5,1662.0
0.103,78.0,83.0
0.104,214.0,403.5
0.105,136.5,213.0
0.106,189.0,463.0
0.107,151.5,243.0
0.108,113.0,143.5
0.109,163.0,201.0
0.11,170.0,241.0
0.111,262.0,1417.0
0.112,81.0,99.0
0.113,222.5,741.5
0.114,291.5,526.0
0.115,78.0,116.0
0.116,82.0,96.0
0.119,192.0,269.0
0.12,59.0,181.0
0.121,131.0,200.0
0.123,327.0,609.0
0.124,275.5,1943.5
0.125,70.0,116.66666666666667
0.127,263.0,1266.0
0.128,10.0,17.0
0.13,154.0,453.0
0.131,502.5,2831.5
0.132,119.0,155.0
0.134,129.0,419.0
0.136,242.0,635.3333333333334
0.137,304.0,2254.0
0.138,885.0,3293.0
0.142,90.0,146.0
0.143,63.0,97.0
0.144,532.0,2064.0
0.145,353.0,2411.0
0.146,166.0,289.0
0.149,373.0,1267.0
0.15,326.0,1805.0
0.152,530.5,2066.5
0.153,398.0,2354.0
0.154,153.33333333333334,493.3333333333333
0.155,94.5,214.0
0.156,243.0,406.0
0.158,217.0,788.0
0.159,106.5,411.0
0.16,708.0,6374.0
0.161,417.25,1870.25
0.163,260.3333333333333,1131.6666666666667
0.165,101.5,295.5
0.167,144.66666666666666,373.6666666666667
0.168,428.0,1567.0
0.17,107.0,146.0
0.172,207.0,779.5
0.173,254.5,1133.0
0.174,100.0,251.5
0.175,76.0,85.0
0.176,150.5,289.5
0.177,327.0,1241.0
0.179,117.5,270.5
0.182,244.85714285714286,947.5714285714286
0.183,114.5,401.5
0.184,245.0,1604.25
0.185,61.0,85.0
0.186,145.0,315.0
0.188,329.0,2653.0
0.189,93.0,108.0
0.19,94.0,170.0
0.192,136.0,343.0
0.193,124.5,223.5
0.194,191.5,1084.5
0.195,488.0,1871.5
0.196,245.0,820.0
0.198,458.0,1648.0
0.199,830.5,4345.5
0.204,95.0,100.0
0.207,171.33333333333334,424.3333333333333
0.212,174.0,405.0
0.213,109.0,250.0
0.214,60.0,86.0
0.216,77.0,105.0
0.217,296.0,1651.0
0.219,163.0,330.5
0.221,196.0,1025.6666666666667
0.222,535.0,3005.0
0.223,267.0,1197.6666666666667
0.224,312.0,1460.0
0.226,214.0,942.0
0.228,135.0,155.0
0.229,292.0,1336.0
0.23,63.0,131.0
0.231,286.0,1621.0
0.232,564.0,2840.0
0.233,61.0,102.0
0.235,162.0,392.5
0.236,360.0,2653.0
0.238,192.75,1255.5
0.243,264.5,943.5
0.244,461.5,2587.0
0.245,134.0,253.0
0.246,196.0,1732.0
0.25,207.5,1004.5
0.252,183.0,446.0
0.254,125.0,144.0
0.256,88.0,89.0
0.258,421.5,3809.5
0.259,91.0,96.0
0.26,286.0,1462.0
0.264,79.0,125.5
0.265,111.0,607.0
0.266,247.0,1609.6666666666667
0.267,181.0,936.0
0.268,303.0,755.0
0.269,101.0,266.0
0.272,99.0,186.0
0.273,114.0,193.0
0.275,1054.0,9731.0
0.276,67.0,100.0
0.278,241.0,855.0
0.279,58.0,94.0
0.28,108.0,118.0
0.281,832.0,4611.0
0.282,230.0,784.0
0.283,267.0,1771.5
0.286,345.0,2495.5
0.287,178.0,825.0
0.288,65.0,97.0
0.289,86.0,105.0
0.29,133.0,215.0
0.291,188.33333333333334,1300.0
0.295,1768.0,21042.0
0.296,394.0,1807.0
0.297,217.0,2099.5
0.298,111.0,378.0
0.303,120.0,366.5
0.305,269.0,1471.6666666666667
0.307,126.0,399.0
0.308,194.0,764.25
0.319,144.0,459.0
0.321,463.0,8174.0
0.323,136.0,780.0
0.324,156.0,606.0
0.328,221.0,1053.0
0.333,89.0,250.0
0.339,155.0,299.0
0.34,257.0,551.0
0.341,178.0,788.0
0.343,249.0,606.0
0.344,163.0,413.0
0.345,56.0,92.0
0.349,315.0,1168.0
0.35,622.0,11459.0
0.357,72.0,96.0
0.359,347.0,2245.0
0.364,103.0,345.0
0.365,249.0,1168.0
0.368,79.0,100.0
0.371,77.0,90.0
0.373,103.0,320.0
