evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,269651.0
0.062,2846.6,184432.8
0.073,2142.0,121739.0
0.085,4001.0,294627.0
0.088,4001.0,267274.0
0.097,3471.4,253468.0
0.108,3414.2,240489.6
0.12,4001.0,297488.0
0.132,3131.1666666666665,200138.0
0.137,162.0,207.0
0.143,2288.3333333333335,102886.0
0.154,87.0,96.0
0.155,3260.4,191522.0
0.161,125.0,180.0
0.167,4001.0,267368.0
0.178,3596.6666666666665,201095.66666666666
0.18,100.0,165.0
0.19,3937.75,246711.75
0.197,179.0,225.0
0.213,2847.0,170544.5
0.223,170.0,324.0
0.225,1592.6666666666667,62969.5
0.237,2522.3333333333335,110951.0
0.248,1857.0,42042.0
0.26,1900.5,66088.0
0.264,83.0,97.0
0.267,1061.0,4410.0
0.294,87.0,94.0
0.295,1096.0,17857.0
0.305,108.0,117.0
0.318,1413.0,26524.5
0.33,2038.0,77632.0
0.353,54.0,77.0
0.37,86.0,93.0
0.377,151.0,1179.0
0.397,79.0,88.0
