evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3799.625,264956.5
0.055,1063.0,3361.0
0.059,72.0,83.0
0.062,3100.8333333333335,217978.16666666666
0.073,3362.8,233354.6
0.081,118.0,200.0
0.085,2122.5,153280.0
0.097,3674.5,245005.125
0.101,89.0,96.0
0.108,4001.0,289608.2
0.113,155.0,204.0
0.12,4001.0,278527.8333333333
0.123,93.0,104.0
0.132,3617.3333333333335,235416.0
0.133,143.0,199.0
0.143,2271.75,90310.75
0.147,183.0,460.0
0.151,325.0,502.0
0.155,4001.0,257541.0
0.156,276.0,422.0
0.167,2942.6666666666665,192050.66666666666
0.17,306.0,851.0
0.178,3017.0,134763.33333333334
0.185,97.0,107.0
0.19,2695.0,142365.75
0.192,483.0,3946.0
0.194,544.0,11517.0
0.199,82.0,90.0
0.202,1902.5,76042.5
0.208,91.0,95.0
0.213,2168.75,93957.75
0.218,156.0,502.0
0.222,131.0,206.0
0.223,89.0,96.0
0.225,2709.4,114536.0
0.232,105.0,109.0
0.237,2291.5,141877.75
0.248,1203.0,19907.5
0.249,4001.0,267567.0
0.256,126.0,290.0
0.257,56.0,63.0
0.26,2653.0,148553.5
0.272,698.5,26544.0
0.28,80.0,95.0
0.283,1099.6666666666667,14950.666666666666
0.295,2267.5,46954.0
0.296,105.0,321.0
0.298,82.0,83.0
0.318,1694.0,42626.0
0.351,89.0,196.0
0.375,96.0,102.0
0.377,1171.0,54830.0
