evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,336.0,3546.0
0.062,494.5,24170.0
0.064,217.0,402.0
0.068,402.0,530.0
0.069,91.0,93.0
0.073,642.0,41178.0
0.078,326.0,10705.0
0.079,302.0,7645.0
0.082,395.0,20228.0
0.091,264.0,2078.0
0.092,503.0,1970.0
0.096,671.0,2842.0
0.105,413.0,77711.0
0.119,193.0,772.0
0.12,91.0,1213.0
0.122,98.0,104.0
0.128,268.0,1507.5
0.132,472.0,30179.0
0.143,4001.0,304095.0
0.144,82.0,100.0
0.145,449.0,3357.0
0.15,81.0,89.0
0.155,4001.0,302024.0
0.157,265.0,10581.0
0.161,430.0,821.0
0.167,4001.0,295191.5
0.173,283.0,1650.0
0.175,129.0,142.0
0.184,219.0,596.0
0.186,86.0,93.0
0.188,293.0,806.0
0.189,98.0,135.0
0.19,4001.0,283175.0
0.195,94.0,108.0
0.205,243.0,17240.0
0.211,78.0,103.0
0.213,4001.0,467871.0
0.219,99.0,107.0
0.225,147.0,274.0
0.233,151.0,2094.0
0.244,319.0,807.0
0.26,402.5,13739.5
0.261,100.0,103.0
0.267,102.0,115.0
0.272,3086.5,171243.5
0.276,102.0,167.0
0.279,122.0,201.0
0.28,4001.0,355005.0
0.283,378.0,2037.0
0.289,97.0,103.0
0.294,758.0,9445.0
0.295,1299.0,122424.0
0.296,139.0,428.0
0.303,46.0,54.0
0.304,84.0,94.0
0.306,4001.0,317019.0
0.307,2117.0,67162.0
0.309,87.0,179.0
0.312,128.0,136.0
0.318,1872.5,146678.0
0.323,78.5,93.5
0.324,297.0,1211.0
0.332,166.0,300.0
0.334,154.0,171.0
0.342,51.0,87.0
0.347,180.0,622.0
0.352,100.0,105.0
0.353,274.0,3004.0
0.366,86.0,103.0
0.374,62.0,89.0
0.378,76.0,122.0
0.383,117.0,234.0
0.39,94.0,178.0
0.393,137.0,211.0
