evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2382.3333333333335,135825.66666666666
0.056,139.0,415.0
0.062,4001.0,284966.0
0.073,2673.5714285714284,167303.57142857142
0.085,3106.6666666666665,187938.66666666666
0.097,2860.5,190630.66666666666
0.108,3613.1428571428573,236880.42857142858
0.12,4001.0,294595.7
0.132,3029.0,224861.0
0.134,74.0,89.0
0.143,3751.5,269367.0
0.155,3512.125,249609.25
0.167,3477.714285714286,249447.57142857142
0.176,392.0,931.0
0.178,3488.8333333333335,223317.83333333334
0.182,101.0,112.0
0.19,2538.75,144734.25
0.202,2934.3333333333335,157667.83333333334
0.213,2470.6666666666665,161264.5
0.223,425.0,2656.0
0.225,2476.4,120937.8
0.228,59.0,74.0
0.237,2297.0,111266.0
0.248,4001.0,265260.5
0.25,70.0,102.0
0.26,2599.3333333333335,120793.0
0.265,149.5,398.0
0.272,1085.5,20326.5
0.28,102.0,150.0
0.283,2406.5,148955.25
0.291,30.0,31.0
0.298,340.0,929.0
0.307,1400.5,33440.5
0.317,110.0,139.0
0.318,1673.0,67891.33333333333
0.323,82.0,95.0
0.326,231.0,401.0
0.328,112.0,172.0
0.33,1791.0,51332.666666666664
0.331,108.0,113.0
0.336,92.0,144.0
0.338,93.0,97.0
0.339,76.0,177.0
0.342,645.0,17478.0
0.353,1373.0,68563.0
0.362,97.0,99.0
0.365,62.0,659.0
0.375,74.0,79.0
0.398,60.0,65.0
0.4,339.0,2106.0
