evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2426.8,142945.6
0.053,4001.0,312274.0
0.055,106.0,107.0
0.06,137.0,351.0
0.062,3350.6666666666665,247213.83333333334
0.073,3362.875,250947.75
0.081,93.0,147.0
0.085,3606.8571428571427,246801.14285714287
0.097,3152.0,191471.0
0.108,4001.0,285672.6
0.11,292.0,534.0
0.111,336.0,915.0
0.115,185.0,440.0
0.12,4001.0,289273.6
0.132,4001.0,295470.0
0.138,130.0,138.0
0.139,148.0,187.0
0.14,211.0,331.0
0.143,2894.285714285714,178513.85714285713
0.155,2762.75,149574.75
0.167,2957.25,149372.75
0.178,3237.25,190783.0
0.19,1736.0,54542.0
0.191,494.0,1596.0
0.198,95.0,96.0
0.202,1859.625,59530.125
0.207,153.0,220.0
0.208,130.0,604.0
0.213,2234.5,59310.5
0.224,92.0,114.0
0.225,4001.0,169433.0
0.234,152.0,292.0
0.237,1122.0,52557.0
0.24,80.0,137.0
0.246,124.0,159.0
0.248,2733.0,95354.4
0.252,698.0,8121.0
0.26,516.0,7981.5
0.272,1020.0,17119.666666666668
0.278,106.0,240.0
0.283,2850.5,86812.0
0.301,535.0,2067.0
0.307,866.2,22799.0
0.318,1147.0,18242.0
0.319,388.0,1239.0
0.33,2148.3333333333335,115075.66666666667
0.352,72.0,89.0
0.353,198.0,3252.0
0.363,83.0,99.0
0.364,125.0,208.0
0.365,109.0,151.0
0.375,153.0,205.0
