evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2326.3333333333335,136002.0
0.053,4001.0,312274.0
0.06,137.0,351.0
0.062,3220.6,238143.2
0.073,3260.6666666666665,252038.33333333334
0.081,93.0,147.0
0.085,3541.1666666666665,243144.5
0.097,3152.0,191471.0
0.108,4001.0,293956.3333333333
0.111,336.0,915.0
0.12,4001.0,276332.5
0.132,4001.0,295470.0
0.139,148.0,187.0
0.14,211.0,331.0
0.143,3096.25,210676.75
0.155,2762.75,149574.75
0.167,2957.25,149372.75
0.178,3409.0,207791.16666666666
0.19,1736.0,54542.0
0.202,1859.625,59530.125
0.207,153.0,220.0
0.213,1814.0,74796.0
0.224,92.0,114.0
0.225,4001.0,169433.0
0.234,152.0,292.0
0.237,1122.0,52557.0
0.24,80.0,137.0
0.246,124.0,159.0
0.248,3070.3333333333335,117924.0
0.252,698.0,8121.0
0.26,516.0,7981.5
0.272,967.5,19480.0
0.278,106.0,240.0
0.283,2850.5,86812.0
0.307,866.2,22799.0
0.33,2148.3333333333335,115075.66666666667
0.352,72.0,89.0
0.353,198.0,3252.0
0.363,83.0,99.0
0.364,125.0,208.0
0.365,109.0,151.0
0.375,153.0,205.0
