evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,589.0,41212.333333333336
0.057,271.5,19996.0
0.058,361.0,3101.0
0.06,389.0,44366.0
0.066,165.0,5405.0
0.069,782.0,7671.0
0.074,266.0,651.0
0.083,241.5,32842.5
0.086,610.0,55769.0
0.092,390.0,44438.0
0.096,900.0,53183.0
0.097,390.0,76964.0
0.101,396.0,30057.0
0.102,284.0,56079.0
0.104,384.5,80758.0
0.107,132.0,2821.0
0.108,386.5,15879.5
0.111,73.0,142.0
0.117,85.0,209.0
0.12,317.6666666666667,12810.0
0.121,72.0,114.0
0.122,66.0,124.0
0.124,428.0,22898.0
0.125,406.0,52434.0
0.126,225.0,5762.0
0.127,73.0,150.0
0.129,111.0,329.0
0.134,782.0,74023.0
0.135,256.0,12094.5
0.141,163.0,424.0
0.142,218.0,800.0
0.149,390.0,162588.0
0.151,416.0,5179.0
0.152,97.0,130.0
0.157,546.5,17986.5
0.162,220.5,6772.0
0.168,231.0,1873.0
0.176,184.0,794.0
0.187,1173.0,100553.0
0.188,77.0,151.0
0.19,836.0,42267.0
0.191,455.0,18248.0
0.192,833.0,49872.0
0.193,661.5,41260.0
0.197,106.0,199.0
0.201,114.0,341.0
0.203,362.0,66809.0
0.204,52.0,99.0
0.206,169.0,746.0
0.208,1545.0,175067.0
0.21,100.0,244.0
0.214,688.0,60796.0
0.215,307.0,4557.0
0.219,128.0,829.0
0.22,80.0,136.0
0.223,298.0,2619.0
0.224,134.0,398.0
0.232,172.0,970.0
0.233,978.6666666666666,105846.0
0.234,125.5,541.5
0.235,1381.0,122911.0
0.236,273.0,3267.0
0.239,390.0,16108.5
0.245,432.0,3786.0
0.246,129.0,1433.0
0.25,530.0,10117.0
0.252,422.0,8953.0
0.254,477.0,28171.0
0.255,78.0,99.0
0.256,83.0,233.0
0.258,268.0,3839.0
0.259,67.0,97.0
0.26,131.5,1365.0
0.261,101.0,228.0
0.263,719.0,7312.0
0.266,211.0,668.0
0.267,549.0,13763.0
0.272,1580.0,123443.0
0.273,164.0,972.0
0.276,98.0,243.0
0.279,323.0,22287.0
0.28,215.0,2835.0
0.285,409.0,17834.5
0.287,146.0,1322.3333333333333
0.29,518.0,15318.0
0.295,65.0,160.0
0.296,106.0,254.0
0.297,965.0,50563.0
0.298,184.0,1660.0
0.3,111.0,1061.0
0.301,72.0,239.0
0.308,391.5,28917.5
0.315,130.0,496.0
0.316,79.5,125.5
0.317,76.5,125.0
0.318,162.0,527.0
0.32,63.0,97.0
0.323,78.5,155.5
0.325,245.0,4262.5
0.326,177.0,2523.0
0.327,176.33333333333334,1144.0
0.331,777.0,52738.0
0.336,253.0,2273.0
0.337,166.0,693.0
0.338,114.0,429.0
0.351,273.0,3700.0
0.353,182.0,361.0
0.355,135.0,339.0
0.359,220.0,2306.0
0.36,93.0,150.0
0.362,73.0,83.0
0.365,59.0,164.0
0.367,59.0,85.0
0.369,172.5,8772.5
0.371,91.0,105.0
0.374,54.0,97.0
0.375,88.0,164.0
0.385,63.0,106.0
0.388,51.0,94.0
0.39,108.0,153.0
0.399,78.0,104.0
