evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,450.5,35168.5
0.051,590.0,13333.0
0.054,150.0,196.0
0.058,855.0,15764.0
0.059,584.0,1050.0
0.062,28.0,470.0
0.063,805.0,44127.0
0.068,385.0,40145.0
0.069,874.0,82956.0
0.071,199.0,10931.0
0.073,828.5,39645.75
0.085,372.0,3014.0
0.086,1022.0,26459.0
0.089,1160.0,53803.0
0.092,805.0,95437.0
0.093,475.0,1698.0
0.096,90.0,2620.0
0.1,669.0,35047.0
0.101,805.0,92190.0
0.104,427.0,1540.0
0.109,803.0,132595.0
0.11,805.0,61719.5
0.119,280.0,3384.0
0.121,427.0,33892.0
0.124,248.0,815.0
0.127,531.0,3625.0
0.128,471.0,5162.0
0.13,423.0,8258.5
0.131,386.0,23211.0
0.133,1131.0,15963.0
0.14,356.5,36018.5
0.143,525.0,20410.0
0.146,965.0,82518.0
0.15,401.5,15260.5
0.155,646.5,21241.0
0.158,83.0,105.0
0.161,586.0,9685.0
0.163,92.0,134.0
0.167,2503.0,239893.0
0.172,2931.0,325655.0
0.174,163.0,1507.0
0.176,220.0,365.0
0.178,4001.0,277807.0
0.186,383.0,2083.0
0.19,1123.6,57860.2
0.191,200.0,310.0
0.193,4001.0,501350.0
0.196,2352.0,196422.0
0.197,1136.0,54763.0
0.199,73.0,108.0
0.201,1013.0,48073.0
0.202,925.0,43007.0
0.204,3223.0,208421.0
0.207,1550.0,69140.0
0.209,2929.0,131067.0
0.211,1190.5,54932.0
0.213,237.0,3310.0
0.215,285.0,729.0
0.217,1355.6666666666667,80792.66666666667
0.22,106.0,319.0
0.221,98.0,154.0
0.226,321.0,24622.0
0.228,2329.0,181172.0
0.232,1119.0,79398.0
0.233,2023.0,113316.0
0.237,1282.0,60247.0
0.243,93.0,106.0
0.245,57.0,72.0
0.246,1104.0,62486.0
0.247,147.5,560.0
0.251,728.0,25047.0
0.252,369.0,4411.0
0.254,1778.0,60256.0
0.255,96.0,99.0
0.257,107.0,142.0
0.258,128.0,202.0
0.261,805.0,69317.0
0.263,590.0,12604.0
0.266,111.0,177.0
0.268,363.6666666666667,14238.333333333334
0.272,651.0,7076.0
0.273,122.5,209.5
0.275,142.0,321.0
0.276,180.0,2524.0
0.285,625.0,17001.0
0.29,99.0,153.0
0.291,570.0,54377.0
0.293,507.0,4793.0
0.294,239.0,3066.0
0.295,393.0,2481.0
0.297,56.0,82.0
0.298,96.5,525.5
0.299,248.0,2084.0
0.301,1131.0,177362.0
0.303,1195.0,100015.0
0.305,386.0,1800.0
0.306,130.0,369.0
0.307,326.0,11029.0
0.308,277.0,3456.0
0.309,395.0,17120.0
0.312,97.0,104.0
0.313,1316.0,96277.0
0.319,96.0,107.0
0.321,715.0,13429.0
0.324,352.0,11484.0
0.325,82.0,147.0
0.327,127.0,188.0
0.33,120.0,201.0
0.337,126.5,158.0
0.342,69.0,144.0
0.343,79.0,95.0
0.347,80.0,89.0
0.352,94.0,148.5
0.353,101.0,963.0
0.356,65.0,83.0
0.357,87.0,96.5
0.359,154.0,486.0
0.369,81.0,160.0
0.37,200.0,2849.0
0.377,99.0,151.5
0.385,107.0,144.0
0.386,97.5,323.0
0.389,84.0,297.0
0.391,168.0,2480.0
0.393,97.0,100.0
0.399,95.0,166.0
