evolution rate,length lived,species population time,population
0.236667,76,320,4
0.242062,205,3163,15
0.393494,142,168,1
0.131667,4001,277553,69
0.19332,373,2668,7
0.058888,654,1107,1
0.371369,3648,236011,64
0.101258,1857,94882,51
0.293641,88,103,1
0.368957,4001,282919,70
0.073333,1656,74647,45
0.155,4001,341032,85
0.356426,94,95,1
0.225,4001,290265,72
0.143333,4001,291765,72
0.229554,93,105,1
0.387698,77,133,1
0.166667,4001,269101,67
0.372918,135,209,1
0.205725,302,1144,3
0.232492,68,80,1
0.161547,149,155,1
0.126377,196,304,1
0.098227,802,44886,55
0.388333,112,861,7
0.205589,124,288,2
0.06663,437,1055,2
0.211321,134,192,1
0.26902,225,560,2
0.085,109,1146,10
0.206815,298,658,2
0.374328,104,107,1
0.327026,61,81,1
0.339801,168,1172,6
0.380569,408,5217,12
0.356891,473,6892,14
0.190892,826,10451,12
0.26,1184,26510,22
0.084739,55,62,1
0.178333,4001,268442,67
0.353122,92,94,1
0.306667,4001,273874,68
0.080829,942,54054,57
0.283486,103,164,1
0.236667,4001,326668,81
0.271667,1058,40968,38
0.066295,537,7660,14
0.195971,150,170,1
0.306667,1048,18671,17
0.20987,66,80,1
0.33,345,4207,12
0.193108,267,446,1
0.225,2977,191921,64
0.201667,4001,270856,67
0.247143,163,219,1
0.376922,379,3523,9
0.317072,505,2752,5
0.225,268,5925,22
0.178333,4001,286217,71
0.169456,85,96,1
0.077625,283,916,3
0.19,4001,358872,89
0.269322,267,421,1
0.236645,578,10829,18
0.25646,73,92,1
0.376667,906,18023,19
0.095726,740,26797,36
0.355438,157,172,1
0.285618,646,41572,64
0.346771,239,2910,12
0.257469,235,408,1
0.143333,65,750,11
0.159914,100,102,1
0.055299,954,55206,57
0.300763,177,1083,6
0.231225,4001,286464,71
0.24463,79,106,1
