evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1447.0,89580.0
0.057,123.0,166.0
0.062,2771.6666666666665,148308.66666666666
0.071,148.0,417.0
0.073,1975.75,121846.0
0.076,104.0,232.0
0.077,79.0,102.0
0.085,1149.0,40102.25
0.094,93.0,104.0
0.097,78.0,134.0
0.103,92.0,314.0
0.106,233.0,1847.0
0.108,2700.1666666666665,190205.66666666666
0.112,374.0,12525.0
0.119,150.0,169.0
0.12,3288.0,217332.0
0.126,153.0,334.0
0.127,422.0,1450.0
0.129,87.0,120.0
0.132,4001.0,295273.14285714284
0.135,233.0,842.0
0.141,223.0,1970.0
0.142,46.0,48.0
0.143,3610.9,243103.8
0.146,233.0,1287.0
0.149,175.0,293.0
0.151,141.0,226.0
0.155,1070.0,77352.5
0.163,117.0,264.0
0.165,92.0,102.0
0.166,89.0,97.0
0.167,3012.0,182409.0
0.172,187.0,655.0
0.178,4001.0,275416.0
0.183,233.0,1628.0
0.185,771.0,6195.0
0.19,2717.0,168507.2
0.192,146.0,158.0
0.195,124.0,182.0
0.197,121.0,192.0
0.202,3307.6,211071.2
0.203,97.0,114.5
0.211,73.0,84.0
0.212,89.0,91.0
0.213,3537.6666666666665,234084.66666666666
0.225,3693.1666666666665,245165.83333333334
0.228,81.0,87.0
0.237,2983.5714285714284,196301.42857142858
0.247,86.0,108.0
0.248,1733.75,93894.75
0.256,233.0,3706.0
0.26,2862.3333333333335,189240.66666666666
0.265,107.0,198.0
0.272,2582.5,149880.5
0.274,92.0,94.0
0.283,2607.8333333333335,161821.33333333334
0.295,2752.1666666666665,188036.33333333334
0.3,89.5,282.0
0.309,98.0,205.0
0.313,97.0,103.0
0.315,92.0,99.0
0.316,68.0,99.0
0.318,820.6666666666666,17590.666666666668
0.33,801.3333333333334,22262.333333333332
0.339,87.0,95.0
0.342,1434.0,62008.5
0.344,100.0,135.0
0.345,90.0,107.0
0.347,117.0,145.0
0.363,76.0,99.0
0.365,350.0,4470.0
0.366,615.0,10760.0
0.369,73.0,98.0
0.371,111.0,151.0
0.375,87.0,109.0
0.377,121.5,1140.25
0.381,494.0,4581.0
0.388,66.0,733.0
0.395,285.0,1805.0
