evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,273463.0
0.051,103.0,118.0
0.073,4001.0,287458.0
0.085,1431.0,50603.0
0.091,128.0,147.0
0.097,2099.0,150597.5
0.108,2510.0,177968.0
0.12,4001.0,269624.5
0.132,2693.0,185635.0
0.139,106.0,250.0
0.155,3009.3333333333335,196754.0
0.178,3616.0,209200.8
0.18,367.0,2663.0
0.19,4001.0,280156.0
0.195,156.0,253.0
0.202,1027.0,27962.0
0.222,37.0,61.0
0.225,194.0,2086.0
0.237,4001.0,275307.0
0.248,3498.0,227085.0
0.262,166.0,378.0
0.283,2100.0,125259.0
0.295,189.0,4313.0
0.307,1771.0,77375.0
0.309,177.0,351.0
0.318,514.0,3373.0
0.335,94.0,102.0
0.364,367.0,2964.0
0.377,1553.0,58914.0
0.378,86.0,96.0
0.399,367.0,1020.0
