evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,276103.0
0.062,4001.0,269660.0
0.073,4001.0,288108.5
0.085,4001.0,296710.6666666667
0.097,4001.0,289999.0
0.102,179.0,217.0
0.108,4001.0,284113.0
0.128,209.0,375.0
0.132,3035.3333333333335,207456.66666666666
0.141,646.0,3106.0
0.143,4001.0,286537.0
0.155,4001.0,293017.0
0.165,640.0,4502.0
0.167,4001.0,282937.0
0.202,1760.0,52151.0
0.225,4001.0,247355.0
0.26,549.5,2305.0
0.272,1219.0,22053.0
0.307,719.0,21053.0
0.309,83.0,95.0
0.315,94.0,102.0
0.318,1550.0,52203.0
0.367,94.0,99.0
0.371,174.0,195.0
0.383,99.0,111.0
0.399,97.0,104.0
