evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2717.6666666666665,152002.0
0.051,255.0,2367.0
0.058,114.0,280.0
0.062,2338.5,148740.5
0.073,2235.2,119470.6
0.083,87.0,200.0
0.085,1997.25,112442.0
0.091,80.0,84.0
0.097,2481.0,136072.0
0.108,3508.0,242492.75
0.111,125.0,139.0
0.117,90.0,94.0
0.12,4001.0,282748.0
0.132,4001.0,301717.0
0.136,100.0,410.0
0.138,120.0,318.0
0.143,1812.5,121864.5
0.149,107.0,122.0
0.155,3140.75,193453.75
0.167,145.0,1589.0
0.178,2954.8333333333335,194412.0
0.18,185.0,268.0
0.19,2507.5,162203.5
0.193,72.0,94.0
0.194,94.0,95.0
0.201,90.0,107.0
0.202,2693.5,178651.5
0.211,107.0,430.0
0.213,2216.3333333333335,98233.0
0.217,183.0,276.0
0.219,195.0,277.0
0.22,398.0,7328.0
0.225,4001.0,253843.0
0.226,117.0,287.0
0.233,102.5,224.0
0.237,2716.75,165390.0
0.238,101.0,112.0
0.248,1693.3333333333333,48032.0
0.25,89.0,95.0
0.254,74.0,84.0
0.26,4001.0,258188.0
0.272,912.5,24483.5
0.273,255.0,722.0
0.274,73.0,87.0
0.278,104.0,108.0
0.28,89.0,93.0
0.283,2561.3333333333335,116511.66666666667
0.288,364.0,3799.0
0.295,846.0,8033.0
0.297,118.0,503.0
0.304,91.0,101.0
0.307,3376.0,198668.0
0.318,4001.0,265873.0
0.33,2013.5,108607.0
0.341,440.0,6882.0
0.342,515.0,5202.0
0.362,102.0,107.0
0.368,75.0,122.0
0.375,76.0,134.0
0.377,75.0,196.0
0.39,134.0,154.0
