evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1277.3333333333333,71432.66666666667
0.062,2729.8,165852.8
0.07,87.0,94.0
0.073,3391.6666666666665,221830.11111111112
0.074,79.0,96.0
0.082,124.0,152.0
0.085,2916.909090909091,204420.0
0.086,4001.0,284462.0
0.087,101.0,105.0
0.095,93.0,139.0
0.097,3361.5555555555557,234594.88888888888
0.108,4001.0,275969.8
0.112,93.0,96.0
0.119,199.0,1433.0
0.12,4001.0,269997.54545454547
0.121,91.0,99.0
0.122,98.0,145.0
0.132,3716.153846153846,266010.8461538461
0.134,98.0,209.0
0.143,3356.2,209830.6
0.147,160.0,265.0
0.155,2337.4,142893.4
0.162,109.0,131.0
0.164,81.0,130.0
0.167,3262.25,201594.25
0.168,234.0,866.0
0.171,190.0,425.0
0.172,140.0,192.0
0.178,3728.0,259613.7
0.183,115.0,143.0
0.188,79.0,94.0
0.19,1137.8,30659.2
0.194,101.0,106.0
0.202,3151.0,190439.0
0.204,83.0,200.0
0.213,3086.5,199529.83333333334
0.217,154.0,196.0
0.225,3280.0,221420.77777777778
0.23,134.0,152.0
0.232,132.0,157.0
0.237,2829.4,166272.4
0.238,55.0,76.0
0.248,2173.5714285714284,106591.57142857143
0.249,81.0,101.0
0.254,96.0,99.0
0.255,137.0,300.0
0.26,2694.25,153220.0
0.272,2692.5,148257.0
0.278,193.0,468.0
0.279,188.0,1094.0
0.283,1166.0,38968.666666666664
0.295,2357.4,150669.2
0.298,78.0,84.0
0.299,155.0,189.0
0.301,95.0,108.0
0.307,2185.25,109694.5
0.31,136.0,291.0
0.318,3754.0,117600.0
0.323,271.0,907.0
0.324,78.0,86.0
0.33,1617.6666666666667,38384.0
0.333,139.0,517.0
0.342,587.0,9556.0
0.347,86.0,137.0
0.353,1696.3333333333333,54651.666666666664
0.365,1127.5,42951.5
0.368,107.0,148.0
0.377,4001.0,283311.0
0.383,77.0,91.0
0.387,79.0,141.0
0.388,664.5,16246.0
0.392,91.0,151.0
0.395,93.0,101.0
0.396,84.0,151.0
0.397,85.0,92.0
