evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,266156.0
0.062,4001.0,274556.0
0.073,4001.0,217218.0
0.085,4001.0,274648.5
0.097,4001.0,269730.2
0.108,4001.0,276108.5
0.12,4001.0,308776.0
0.132,4001.0,270216.0
0.143,2569.5,140846.5
0.155,4001.0,278617.0
0.167,1645.5,45294.5
0.174,768.0,12756.0
0.178,4001.0,284292.0
0.19,2256.5,86084.5
0.2,113.0,160.0
0.202,3026.3333333333335,199491.66666666666
0.205,85.0,108.0
0.225,2806.8,141792.2
0.237,4001.0,297922.0
0.248,1661.0,42485.0
0.272,4001.0,218893.5
0.292,133.0,206.0
0.295,984.3333333333334,20118.0
0.318,2894.5,177098.0
0.333,108.0,112.0
0.353,646.5,14627.5
0.37,137.0,157.0
0.372,587.0,3641.0
