evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2858.5,191102.83333333334
0.058,193.0,2810.0
0.062,2664.0,147857.18181818182
0.072,403.0,2979.0
0.073,2039.0,138613.42857142858
0.078,161.0,358.0
0.085,4001.0,273620.5
0.086,441.0,2015.0
0.097,3993.5,272112.25
0.101,90.0,153.0
0.104,142.0,153.0
0.106,102.0,308.0
0.108,1872.8,116330.2
0.117,89.0,145.0
0.12,3693.75,265598.125
0.125,185.0,350.0
0.126,143.0,305.0
0.132,3711.0,256920.77777777778
0.143,2152.75,130740.91666666667
0.145,1057.0,32981.0
0.149,103.0,111.0
0.153,356.0,821.0
0.155,3105.6666666666665,197192.33333333334
0.165,273.0,16367.0
0.166,179.0,314.0
0.167,3437.8333333333335,233248.0
0.169,140.5,160.5
0.17,90.0,94.0
0.171,115.0,153.0
0.178,3006.0,174323.0
0.181,102.0,206.0
0.184,118.0,249.0
0.19,2299.2,128243.2
0.193,134.0,155.0
0.202,2698.0,190221.0
0.204,107.0,150.5
0.209,87.0,116.0
0.213,2155.0,126968.2
0.218,138.0,154.0
0.224,226.0,260.0
0.225,3565.0,230213.0
0.228,97.0,392.0
0.231,85.0,86.0
0.234,444.0,6189.0
0.235,93.0,149.0
0.237,2770.6,185121.6
0.247,98.0,247.0
0.248,1847.0,91011.75
0.256,217.0,444.0
0.26,2335.4,131559.4
0.272,2700.8571428571427,112492.0
0.28,194.5,411.0
0.283,1601.3333333333333,105000.33333333333
0.289,102.0,257.0
0.295,2219.25,129159.75
0.307,1451.5,36802.0
0.309,98.0,100.0
0.311,113.5,143.5
0.313,85.0,144.0
0.318,594.5,24483.5
0.325,81.0,89.0
0.33,2543.5,151397.0
0.334,84.0,204.0
0.342,1801.0,61053.5
0.343,99.0,102.0
0.345,85.0,104.0
0.348,167.0,207.0
0.351,96.0,294.0
0.353,542.0,12978.0
0.365,2027.5,147070.0
0.366,113.0,117.0
0.369,54.0,62.0
0.377,1291.0,28278.0
0.388,1160.0,14239.0
0.394,88.0,108.0
