evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,188258.0
0.062,4001.0,248115.5
0.069,176.0,195.0
0.073,4001.0,269744.0
0.082,64.0,68.0
0.085,3232.6666666666665,217099.33333333334
0.09,86.0,106.0
0.097,3682.0,245046.6
0.108,3670.4,234078.8
0.12,4001.0,288375.6
0.126,89.0,159.0
0.132,3253.25,242502.0
0.143,2781.75,174633.0
0.155,4001.0,290901.0
0.178,1597.0,79076.4
0.19,4001.0,268907.2
0.202,4001.0,239980.0
0.209,83.0,99.0
0.213,4001.0,266112.3333333333
0.223,86.0,99.0
0.224,100.0,117.0
0.225,4001.0,280202.0
0.229,84.0,99.0
0.233,61.0,77.0
0.236,415.0,7311.0
0.237,4001.0,276706.0
0.248,2429.5,140057.5
0.26,1102.0,64197.0
0.268,96.0,109.0
0.272,2343.0,109906.0
0.273,114.0,140.0
0.283,1185.0,50262.0
0.295,1518.2,76748.8
0.297,133.0,158.0
0.3,98.0,166.0
0.307,1212.8,55209.8
0.308,126.0,230.5
0.326,396.0,2797.0
0.33,1100.0,27280.5
0.342,244.0,1421.0
0.343,101.0,157.0
0.365,343.0,2886.0
0.377,948.0,32820.0
0.398,131.0,136.0
