evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3180.6666666666665,230648.66666666666
0.062,2929.75,199257.25
0.071,756.0,53397.0
0.072,80.0,88.0
0.073,3339.3333333333335,231420.11111111112
0.081,4001.0,275113.0
0.085,3515.0,243263.83333333334
0.087,67.0,97.0
0.097,3412.75,237603.625
0.098,204.0,337.0
0.103,384.0,538.0
0.108,3312.5,227279.0
0.118,85.0,90.0
0.12,3610.4,256457.3
0.126,4001.0,257093.0
0.129,354.0,1212.0
0.132,4001.0,289633.5
0.14,78.0,81.0
0.143,4001.0,291260.3333333333
0.155,3391.3333333333335,229240.44444444444
0.167,2058.8571428571427,107174.28571428571
0.177,1412.0,7640.0
0.178,3089.6666666666665,186544.33333333334
0.19,3432.1666666666665,219501.5
0.191,103.0,153.0
0.202,2572.8571428571427,134304.0
0.213,2395.25,113608.5
0.225,2547.0,156396.66666666666
0.228,61.0,91.0
0.236,99.0,102.0
0.237,2240.5,45529.5
0.248,1874.0,71430.0
0.26,2257.8,126357.4
0.266,87.0,100.0
0.27,415.0,1055.0
0.272,3015.0,143280.0
0.277,95.0,98.0
0.283,1117.5,18822.0
0.289,572.0,2226.0
0.292,535.0,2253.0
0.295,2979.0,160171.75
0.307,2818.0,133702.0
0.311,104.0,111.0
0.315,107.0,108.0
0.318,1056.0,15956.0
0.319,228.0,567.0
0.33,1224.0,30803.0
0.336,291.0,2838.0
0.342,1727.0,45898.0
0.349,102.0,266.0
0.357,135.0,304.0
0.363,79.0,100.0
0.372,91.0,159.0
0.379,117.0,130.5
