evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.058,94.0,252.0
0.062,3410.0,181262.0
0.073,2444.3333333333335,148553.66666666666
0.074,97.0,142.0
0.076,118.0,184.0
0.085,4001.0,270937.0
0.108,2746.0,181049.0
0.12,4001.0,264756.0
0.132,4001.0,273287.0
0.143,4001.0,269710.0
0.155,4001.0,258218.0
0.157,90.0,108.0
0.178,682.0,18091.0
0.184,134.0,547.0
0.219,71.0,72.0
0.225,2700.0,186514.33333333334
0.23,67.0,92.0
0.241,4001.0,272493.0
0.26,2699.0,181316.33333333334
0.283,54.0,469.0
0.296,185.0,690.0
0.298,160.0,361.0
0.307,1468.0,53616.0
0.314,95.0,105.0
0.325,54.0,91.0
0.342,435.0,5050.0
0.353,1452.0,66636.0
0.361,164.0,340.0
0.381,4001.0,246855.0
0.391,131.0,304.0
