evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1953.5,84585.25
0.053,104.0,165.0
0.062,1843.0,126596.33333333333
0.067,99.0,106.0
0.073,3038.6666666666665,213583.33333333334
0.085,3583.3333333333335,231653.0
0.097,4001.0,259531.5
0.108,4001.0,281607.5
0.113,102.0,159.0
0.12,4001.0,266436.0
0.132,4001.0,274187.5
0.143,4001.0,252304.0
0.155,2694.3333333333335,180772.66666666666
0.167,4001.0,259565.66666666666
0.178,4001.0,272502.0
0.183,362.0,6955.0
0.19,3668.0,209411.0
0.194,340.0,560.0
0.213,4001.0,280815.0
0.225,1870.0,70005.0
0.229,105.0,116.0
0.237,2677.0,130349.5
0.264,956.0,38395.0
0.272,2551.0,151911.0
0.283,62.0,537.0
0.308,103.0,107.0
0.318,1311.0,28187.0
0.33,1316.5,38660.5
0.351,113.0,188.0
0.355,160.0,201.0
0.365,3186.0,190915.0
0.377,4001.0,254344.0
